cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
+-_13435_14760,13435,14760,+-,5cb/sb,2575,0,0.0,0.0,0.0,11,0.0013768932281887595,0.0,0.08232452116690668
+-_13436_13295,13436,13295,+-,5cb/sb,4039,0,0.0,0.0,0.0,1,0.00012518778167250875,0.0,0.007484047378809699
+-_13437_13715,13437,13715,+-,5cb/sb,3618,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.007484047378809699
+-_13437_13716,13437,13716,+-,5cb/sb,3617,0,0.0,0.0,0.0,4,0.0005002501250625312,0.0,0.029936189515238795
+-_13439_12537,13439,12537,+-,5cb/sb,4794,1,0.00013464386697185942,0.0001366120218579235,0.004761108523184123,1,0.00012591286829513975,0.000125250501002004,0.007484047378809699
+-_13439_13059,13439,13059,+-,5cb/sb,4272,0,0.0,0.0,0.0,5,0.0006295643414756988,0.0,0.03742023689404849
+-_13440_13058,13440,13058,+-,5cb/sb,4272,0,0.0,0.0,0.0,1,0.0001271294177472667,0.0,0.007484047378809699
+-_13441_12535,13441,12535,+-,5cb/sb,4794,0,0.0,0.0,0.0,1,0.00012664640324214793,0.0,0.007484047378809699
+-_13441_13057,13441,13057,+-,5cb/sb,4272,1,0.00013460761879122358,0.00013708019191226866,0.004761108523184123,1,0.00012664640324214793,0.00012531328320802005,0.007484047378809699
+-_13442_12942,13442,12942,+-,5cb/sb,4386,3,0.0004037685060565276,0.00041248453183005636,0.014283325569552368,7,0.0008921743563599286,0.0003763171098845961,0.05238833165166789
+-_13442_13056,13442,13056,+-,5cb/sb,4272,800,0.10767160161507403,0.10894729674519951,3.808886818547298,783,0.09979607443283202,0.10005002501250625,5.8600090976079935
+-_13443_13055,13443,13055,+-,5cb/sb,4272,0,0.0,0.0,0.0,186,0.023655093475772607,0.0,1.3920328124586039
+-_13444_13641,13444,13641,+-,5cb/sb,3685,0,0.0,0.0,0.0,1,0.000125344697919278,0.0,0.007484047378809699
+-_13446_12613,13446,12613,+-,5cb/sb,4711,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.007484047378809699
+-_13446_13339,13446,13339,+-,5cb/sb,3985,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.007484047378809699
+-_13446_13710,13446,13710,+-,5cb/sb,3614,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.007484047378809699
+-_13450_14742,13450,14742,+-,5cb/sb,2578,0,0.0,0.0,0.0,2,0.0002504696305572949,0.0,0.014968094757619397
+-_13451_12507,13451,12507,+-,5cb/sb,4812,1,0.00013475272874275703,0.0001369487811558477,0.004761108523184123,1,0.0001274534794799898,0.0001258970162407151,0.007484047378809699
+-_13451_14612,13451,14612,+-,5cb/sb,2707,1,0.00013475272874275703,0.00013068478829064296,0.004761108523184123,4,0.0005098139179199592,0.000125,0.029936189515238795
+-_13451_14715,13451,14715,+-,5cb/sb,2604,14,0.0018865382023985986,0.0018276762402088772,0.06665551932457772,18,0.0022941626306398166,0.0018545502715591469,0.1347128528185746
+-_13451_9081,13451,9081,+-,5cb/sb,8238,0,0.0,0.0,0.0,3,0.00038236043843996943,0.0,0.022452142136429095
+-_13452_14780,13452,14780,+-,5cb/sb,2538,2,0.00026946914578280785,0.0002641310089804543,0.009522217046368246,0,0.0,0.00025138260432378077,0.0
+-_13454_14706,13454,14706,+-,5cb/sb,2610,2,0.0002695781102574471,0.0002611306959133046,0.009522217046368246,4,0.0005001875703388771,0.0002585649644473174,0.029936189515238795
+-_13455_13330,13455,13330,+-,5cb/sb,3985,0,0.0,0.0,0.0,2,0.00025006251562890725,0.0,0.014968094757619397
+-_13457_13203,13457,13203,+-,5cb/sb,4110,0,0.0,0.0,0.0,1,0.00012616704516780217,0.0,0.007484047378809699
+-_13457_14733,13457,14733,+-,5cb/sb,2580,0,0.0,0.0,0.0,1,0.00012616704516780217,0.0,0.007484047378809699
+-_13458_13324,13458,13324,+-,5cb/sb,3988,0,0.0,0.0,0.0,1,0.00012564392511622062,0.0,0.007484047378809699
+-_13458_14361,13458,14361,+-,5cb/sb,2951,0,0.0,0.0,0.0,1,0.00012564392511622062,0.0,0.007484047378809699
+-_13458_14732,13458,14732,+-,5cb/sb,2580,9,0.0012139196115457244,0.0011729440896650592,0.0428499767086571,10,0.0012564392511622063,0.0011285266457680251,0.07484047378809698
+-_13458_806,13458,806,+-,5cb/sb,16506,1,0.0001348799568384138,0.0001259287243420224,0.004761108523184123,0,0.0,0.00012528188423953897,0.0
+-_13459_12781,13459,12781,+-,5cb/sb,4530,0,0.0,0.0,0.0,2,0.00025003125390673836,0.0,0.014968094757619397
+-_13459_14370,13459,14370,+-,5cb/sb,2941,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.007484047378809699
+-_13461_12173,13461,12173,+-,5cb/sb,5136,0,0.0,0.0,0.0,1,0.0001263902932254803,0.0,0.007484047378809699
+-_13461_13685,13461,13685,+-,5cb/sb,3624,0,0.0,0.0,0.0,6,0.0007583417593528817,0.0,0.04490428427285819
+-_13461_13835,13461,13835,+-,5cb/sb,3474,1,0.0001347164219318335,0.00013575889220743959,0.004761108523184123,4,0.0005055611729019212,0.00012567550584391103,0.029936189515238795
+-_13461_14165,13461,14165,+-,5cb/sb,3144,5,0.0006735821096591674,0.0006584145377929945,0.023805542615920616,0,0.0,0.0006873797085510036,0.0
+-_13461_14357,13461,14357,+-,5cb/sb,2952,1,0.0001347164219318335,0.00013085579691180318,0.004761108523184123,2,0.0002527805864509606,0.00012531328320802005,0.014968094757619397
+-_13461_14668,13461,14668,+-,5cb/sb,2641,0,0.0,0.0,0.0,4,0.0005055611729019212,0.0,0.029936189515238795
+-_13461_15138,13461,15138,+-,5cb/sb,2171,0,0.0,0.0,0.0,2,0.0002527805864509606,0.0,0.014968094757619397
+-_13462_13684,13462,13684,+-,5cb/sb,3624,157,0.021147629310344827,0.02130257801899593,0.7474940381399073,393,0.05066391646254995,0.02068238703728099,2.9412306198722113
+-_13462_13834,13462,13834,+-,5cb/sb,3474,0,0.0,0.0,0.0,2,0.00025783163594173,0.0,0.014968094757619397
+-_13462_14266,13462,14266,+-,5cb/sb,3042,1,0.00013469827586206896,0.00013229263130043657,0.004761108523184123,3,0.00038674745391259507,0.00013101008777675882,0.022452142136429095
+-_13462_14727,13462,14727,+-,5cb/sb,2581,0,0.0,0.0,0.0,5,0.0006445790898543251,0.0,0.03742023689404849
+-_13463_13683,13463,13683,+-,5cb/sb,3624,0,0.0,0.0,0.0,3,0.00037504688086010754,0.0,0.022452142136429095
+-_13464_10952,13464,10952,+-,5cb/sb,6354,1,0.0001367801942278758,0.00013702384214853386,0.004761108523184123,0,0.0,0.00012656625743576763,0.0
+-_13464_13682,13464,13682,+-,5cb/sb,3624,0,0.0,0.0,0.0,33,0.00415564790328674,0.0,0.24697356350072003
+-_13464_800,13464,800,+-,5cb/sb,16506,0,0.0,0.0,0.0,1,0.0001259287243420224,0.0,0.007484047378809699
+-_13465_13681,13465,13681,+-,5cb/sb,3624,0,0.0,0.0,0.0,1,0.00012691965985531158,0.0,0.007484047378809699
+-_13468_13096,13468,13096,+-,5cb/sb,4206,0,0.0,0.0,0.0,28,0.003572339882623118,0.0,0.20955332660667156
+-_13469_13095,13469,13095,+-,5cb/sb,4206,0,0.0,0.0,0.0,2,0.0002603149811271639,0.0,0.014968094757619397
+-_13470_12740,13470,12740,+-,5cb/sb,4560,0,0.0,0.0,0.0,1,0.0001273074474856779,0.0,0.007484047378809699
+-_13470_13094,13470,13094,+-,5cb/sb,4206,0,0.0,0.0,0.0,4,0.0005092297899427117,0.0,0.029936189515238795
+-_13471_14035,13471,14035,+-,5cb/sb,3264,1,0.00014513788098693758,0.00013225763787858748,0.004761108523184123,0,0.0,0.0001255808112520407,0.0
+-_13472_12738,13472,12738,+-,5cb/sb,4560,0,0.0,0.0,0.0,1,0.00012671059300557527,0.0,0.007484047378809699
+-_13475_14319,13475,14319,+-,5cb/sb,2976,0,0.0,0.0,0.0,1,0.00012701638511367967,0.0,0.007484047378809699
+-_13475_14955,13475,14955,+-,5cb/sb,2340,1,0.00013559322033898305,0.00013027618551328816,0.004761108523184123,3,0.00038104915534103897,0.00012679092177000128,0.022452142136429095
+-_13477_14953,13477,14953,+-,5cb/sb,2340,398,0.05510938798116865,0.051381358120320166,1.8949211922272808,210,0.02707581227436823,0.04986218992733651,1.5716499495500367
+-_13478_12870,13478,12870,+-,5cb/sb,4422,1,0.00013672409078479628,0.00013609145345672293,0.004761108523184123,3,0.0003940110323089047,0.0001254390366281987,0.022452142136429095
+-_13478_13944,13478,13944,+-,5cb/sb,3348,3,0.00041017227235438887,0.0003961965134706815,0.014283325569552368,0,0.0,0.00037750094375235937,0.0
+-_13478_14316,13478,14316,+-,5cb/sb,2976,10,0.0013672409078479629,0.001326963906581741,0.04761108523184123,5,0.0006566850538481745,0.0012813941568426447,0.03742023689404849
+-_13478_14934,13478,14934,+-,5cb/sb,2358,22,0.0030079299972655183,0.002835416935172058,0.10474438751005069,2,0.0002626740215392698,0.0027520640480360272,0.014968094757619397
+-_13478_14952,13478,14952,+-,5cb/sb,2340,0,0.0,0.0,0.0,1,0.0001313370107696349,0.0,0.007484047378809699
+-_13479_14951,13479,14951,+-,5cb/sb,2340,0,0.0,0.0,0.0,2,0.0002546148949713558,0.0,0.014968094757619397
+-_13479_15065,13479,15065,+-,5cb/sb,2226,1,0.00013544629554381688,0.00015087507543753772,0.004761108523184123,0,0.0,0.00012556504269211453,0.0
+-_13479_15100,13479,15100,+-,5cb/sb,2191,1,0.00013544629554381688,0.0001288825879623663,0.004761108523184123,1,0.0001273074474856779,0.00012600806451612903,0.007484047378809699
+-_13480_14950,13480,14950,+-,5cb/sb,2340,0,0.0,0.0,0.0,34,0.004271356783919598,0.0,0.2544576108795297
+-_13481_14949,13481,14949,+-,5cb/sb,2340,0,0.0,0.0,0.0,1,0.0001266624445851805,0.0,0.007484047378809699
+-_13483_14689,13483,14689,+-,5cb/sb,2598,0,0.0,0.0,0.0,1,0.00013135426244581636,0.0,0.007484047378809699
+-_13484_13320,13484,13320,+-,5cb/sb,3966,2,0.00027620494406849883,0.0002736726874657909,0.009522217046368246,3,0.0003856536829926726,0.00025220680958385876,0.022452142136429095
+-_13485_13421,13485,13421,+-,5cb/sb,3864,0,0.0,0.0,0.0,3,0.00037504688086010754,0.0,0.022452142136429095
+-_13485_14045,13485,14045,+-,5cb/sb,3240,0,0.0,0.0,0.0,2,0.00025003125390673836,0.0,0.014968094757619397
+-_13486_13882,13486,13882,+-,5cb/sb,3402,2,0.0002700148508167949,0.0002642356982428326,0.009522217046368246,0,0.0,0.00025003125390673836,0.0
+-_13486_14614,13486,14614,+-,5cb/sb,2670,1,0.00013500742540839745,0.0001306506401881369,0.004761108523184123,0,0.0,0.00012504689258471927,0.0
+-_13489_12361,13489,12361,+-,5cb/sb,4920,1,0.00013478905512872354,0.000211954217888936,0.004761108523184123,0,0.0,0.00012515644555694618,0.0
+-_13490_12582,13490,12582,+-,5cb/sb,4698,1,0.00013480722566729578,0.00013672409078479628,0.004761108523184123,0,0.0,0.000125,0.0
+-_13496_14652,13496,14652,+-,5cb/sb,2622,0,0.0,0.0,0.0,1,0.00012591286829513975,0.0,0.007484047378809699
+-_13497_12437,13497,12437,+-,5cb/sb,4836,2,0.0002735603884557516,0.00027438606118809165,0.009522217046368246,0,0.0,0.00025034422330704717,0.0
+-_13497_13769,13497,13769,+-,5cb/sb,3504,4,0.0005471207769115032,0.0005293105729786953,0.01904443409273649,0,0.0,0.0005034612964128383,0.0
+-_13497_14741,13497,14741,+-,5cb/sb,2532,263,0.03597319108193134,0.03425817376579393,1.2521715415974244,126,0.015973630831643004,0.033244848944507646,0.9429899697300219
+-_13497_8933,13497,8933,+-,5cb/sb,8340,1,0.0001367801942278758,0.0001372872048325096,0.004761108523184123,0,0.0,0.00012503125781445363,0.0
+-_13498_14740,13498,14740,+-,5cb/sb,2532,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.007484047378809699
+-_13499_11817,13499,11817,+-,5cb/sb,5454,0,0.0,0.0,0.0,1,0.0001260239445494644,0.0,0.007484047378809699
+-_13499_14678,13499,14678,+-,5cb/sb,2593,0,0.0,0.0,0.0,1,0.0001260239445494644,0.0,0.007484047378809699
+-_13499_14739,13499,14739,+-,5cb/sb,2532,0,0.0,0.0,0.0,156,0.019659735349716444,0.0,1.167511391094313
+-_13500_12434,13500,12434,+-,5cb/sb,4836,0,0.0,0.0,0.0,8,0.0010080645161290322,0.0,0.05987237903047759
+-_13501_14635,13501,14635,+-,5cb/sb,2634,0,0.0,0.0,0.0,38,0.004784688995215311,0.0,0.2843938003947685
+-_13501_8929,13501,8929,+-,5cb/sb,8340,0,0.0,0.0,0.0,1,0.00012591286829513975,0.0,0.007484047378809699
+-_13502_12660,13502,12660,+-,5cb/sb,4608,0,0.0,0.0,0.0,1,0.000125,0.0,0.007484047378809699
+-_13502_13764,13502,13764,+-,5cb/sb,3504,0,0.0,0.0,0.0,4,0.0005,0.0,0.029936189515238795
+-_13502_14262,13502,14262,+-,5cb/sb,3006,0,0.0,0.0,0.0,1,0.000125,0.0,0.007484047378809699
+-_13503_14261,13503,14261,+-,5cb/sb,3006,0,0.0,0.0,0.0,1,0.0001256281407035176,0.0,0.007484047378809699
+-_13503_14633,13503,14633,+-,5cb/sb,2634,0,0.0,0.0,0.0,135,0.016959798994974875,0.0,1.0103463961393093
+-_13503_14735,13503,14735,+-,5cb/sb,2532,0,0.0,0.0,0.0,135,0.016959798994974875,0.0,1.0103463961393093
+-_13508_12444,13508,12444,+-,5cb/sb,4818,0,0.0,0.0,0.0,1,0.00012575452716297788,0.0,0.007484047378809699
+-_13510_13834,13510,13834,+-,5cb/sb,3426,0,0.0,0.0,0.0,3,0.00037509377344336085,0.0,0.022452142136429095
+-_13517_14715,13517,14715,+-,5cb/sb,2538,0,0.0,0.0,0.0,18,0.002336448598130841,0.0,0.1347128528185746
+-_13519_10819,13519,10819,+-,5cb/sb,6432,0,0.0,0.0,0.0,2,0.00025,0.0,0.014968094757619397
+-_13519_15265,13519,15265,+-,5cb/sb,1986,0,0.0,0.0,0.0,1,0.000125,0.0,0.007484047378809699
+-_13522_11974,13522,11974,+-,5cb/sb,5274,0,0.0,0.0,0.0,4,0.0005118362124120282,0.0,0.029936189515238795
+-_13523_11697,13523,11697,+-,5cb/sb,5550,4,0.0005384304751648943,0.0005480953685941354,0.01904443409273649,0,0.0,0.0005100089251561902,0.0
+-_13523_12903,13523,12903,+-,5cb/sb,4344,2,0.00026921523758244715,0.0002736726874657909,0.009522217046368246,0,0.0,0.0002557871850620284,0.0
+-_13523_14379,13523,14379,+-,5cb/sb,2868,3,0.00040382285637367073,0.00039231071008238524,0.014283325569552368,0,0.0,0.0003791229622140781,0.0
+-_13524_12902,13524,12902,+-,5cb/sb,4344,0,0.0,0.0,0.0,3,0.0003775484520513466,0.0,0.022452142136429095
+-_13524_13509,13524,13509,+-,5cb/sb,3737,0,0.0,0.0,0.0,1,0.00012584948401711554,0.0,0.007484047378809699
+-_13525_13646,13525,13646,+-,5cb/sb,3599,0,0.0,0.0,0.0,1,0.00012610340479192938,0.0,0.007484047378809699
+-_13525_14377,13525,14377,+-,5cb/sb,2868,0,0.0,0.0,0.0,4,0.0005044136191677175,0.0,0.029936189515238795
+-_13526_13242,13526,13242,+-,5cb/sb,4002,0,0.0,0.0,0.0,15,0.0019144862795149968,0.0,0.11226071068214546
+-_13527_11693,13527,11693,+-,5cb/sb,5550,0,0.0,0.0,0.0,2,0.00025056376847907793,0.0,0.014968094757619397
+-_13527_9653,13527,9653,+-,5cb/sb,7590,0,0.0,0.0,0.0,2,0.00025056376847907793,0.0,0.014968094757619397
+-_13528_14692,13528,14692,+-,5cb/sb,2550,0,0.0,0.0,0.0,21,0.002630260521042084,0.0,0.15716499495500366
+-_13535_12789,13535,12789,+-,5cb/sb,4446,0,0.0,0.0,0.0,2,0.0002681684097613301,0.0,0.014968094757619397
+-_13539_14009,13539,14009,+-,5cb/sb,3222,2,0.0002689256420599704,0.00026343519494204424,0.009522217046368246,0,0.0,0.0002592016588906169,0.0
+-_13540_13107,13540,13107,+-,5cb/sb,4123,0,0.0,0.0,0.0,1,0.00012746972594008922,0.0,0.007484047378809699
+-_13540_13312,13540,13312,+-,5cb/sb,3918,0,0.0,0.0,0.0,2,0.00025493945188017844,0.0,0.014968094757619397
+-_13540_14008,13540,14008,+-,5cb/sb,3222,0,0.0,0.0,0.0,1,0.00012746972594008922,0.0,0.007484047378809699
+-_13541_13682,13541,13682,+-,5cb/sb,3547,0,0.0,0.0,0.0,1,0.0001255808112520407,0.0,0.007484047378809699
+-_13541_14007,13541,14007,+-,5cb/sb,3222,0,0.0,0.0,0.0,1,0.0001255808112520407,0.0,0.007484047378809699
+-_13543_13015,13543,13015,+-,5cb/sb,4212,1,0.00013462574044157243,0.00013964530093562352,0.004761108523184123,0,0.0,0.00012536041118214867,0.0
+-_13543_14269,13543,14269,+-,5cb/sb,2958,2,0.00026925148088314486,0.00027495188342040145,0.009522217046368246,3,0.0003819709702062643,0.00025106703489831785,0.022452142136429095
+-_13546_14878,13546,14878,+-,5cb/sb,2346,0,0.0,0.0,0.0,3,0.0003754223501439119,0.0,0.022452142136429095
+-_13547_14265,13547,14265,+-,5cb/sb,2958,0,0.0,0.0,0.0,1,0.000125,0.0,0.007484047378809699
+-_13548_13166,13548,13166,+-,5cb/sb,4056,2,0.0002719608376393799,0.0002723311546840959,0.009522217046368246,0,0.0,0.0002516039753428104,0.0
+-_13550_14514,13550,14514,+-,5cb/sb,2706,1,0.00013517166801838335,0.0001307531380753138,0.004761108523184123,0,0.0,0.00012833675564681725,0.0
+-_13551_12143,13551,12143,+-,5cb/sb,5076,0,0.0,0.0,0.0,2,0.0002504696305572949,0.0,0.014968094757619397
+-_13552_14663,13552,14663,+-,5cb/sb,2555,0,0.0,0.0,0.0,1,0.00012721027859051011,0.0,0.007484047378809699
+-_13553_10743,13553,10743,+-,5cb/sb,6474,2,0.00029792939073439596,0.0002740476842970677,0.009522217046368246,0,0.0,0.0002501563477173233,0.0
+-_13554_14667,13554,14667,+-,5cb/sb,2549,0,0.0,0.0,0.0,8,0.001000250062515629,0.0,0.05987237903047759
+-_13556_14665,13556,14665,+-,5cb/sb,2549,0,0.0,0.0,0.0,43,0.005381727158948686,0.0,0.321814037288817
+-_13558_10739,13558,10739,+-,5cb/sb,6473,0,0.0,0.0,0.0,1,0.00012656625743576763,0.0,0.007484047378809699
+-_13559_12885,13559,12885,+-,5cb/sb,4326,2,0.00027739251040221914,0.0002731867231252561,0.009522217046368246,0,0.0,0.0002525252525252525,0.0
+-_13560_12884,13560,12884,+-,5cb/sb,4326,0,0.0,0.0,0.0,3,0.00037731103005911207,0.0,0.022452142136429095
+-_13560_13964,13560,13964,+-,5cb/sb,3246,0,0.0,0.0,0.0,3,0.00037731103005911207,0.0,0.022452142136429095
+-_13562_14652,13562,14652,+-,5cb/sb,2556,647,0.09046420581655482,0.08447578012795404,3.0804372145001278,43,0.005406764742864328,0.080875,0.321814037288817
+-_13563_14651,13563,14651,+-,5cb/sb,2556,0,0.0,0.0,0.0,1072,0.13793103448275862,0.0,8.022898790083996
+-_13563_14681,13563,14681,+-,5cb/sb,2526,0,0.0,0.0,0.0,3,0.00038600102933607824,0.0,0.022452142136429095
+-_13565_13269,13565,13269,+-,5cb/sb,3936,16,0.0021843003412969283,0.0021765746156985444,0.07617773637094596,1,0.00012603982858583313,0.0020007502813555083,0.007484047378809699
+-_13565_14649,13565,14649,+-,5cb/sb,2556,0,0.0,0.0,0.0,2,0.00025207965717166626,0.0,0.014968094757619397
+-_13566_11905,13566,11905,+-,5cb/sb,5299,0,0.0,0.0,0.0,2,0.0002546148949713558,0.0,0.014968094757619397
+-_13566_14648,13566,14648,+-,5cb/sb,2556,0,0.0,0.0,0.0,1,0.0001273074474856779,0.0,0.007484047378809699
+-_13566_14678,13566,14678,+-,5cb/sb,2526,0,0.0,0.0,0.0,3,0.00038192234245703374,0.0,0.022452142136429095
+-_13568_14676,13568,14676,+-,5cb/sb,2526,0,0.0,0.0,0.0,161,0.02026431718061674,0.0,1.2049316279883615
+-_13569_13853,13569,13853,+-,5cb/sb,3348,0,0.0,0.0,0.0,1,0.00012794268167860799,0.0,0.007484047378809699
+-_13570_14836,13570,14836,+-,5cb/sb,2364,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.007484047378809699
+-_13570_9754,13570,9754,+-,5cb/sb,7446,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.007484047378809699
+-_13571_13263,13571,13263,+-,5cb/sb,3936,0,0.0,0.0,0.0,10,0.001304631441617743,0.0,0.07484047378809698
+-_13575_14658,13575,14658,+-,5cb/sb,2537,1,0.0001344628210299852,0.00013063357282821686,0.004761108523184123,0,0.0,0.00012501562695336918,0.0
+-_13576_13882,13576,13882,+-,5cb/sb,3312,1,0.00013444474321054048,0.0001321178491214163,0.004761108523184123,0,0.0,0.00012501562695336918,0.0
+-_13577_14637,13577,14637,+-,5cb/sb,2556,0,0.0,0.0,0.0,1,0.00012565971349585322,0.0,0.007484047378809699
+-_13578_14078,13578,14078,+-,5cb/sb,3114,2,0.00026888948642108095,0.0002635740643120717,0.009522217046368246,0,0.0,0.0002544853034737244,0.0
+-_13579_11641,13579,11641,+-,5cb/sb,5550,4,0.0005434044287460942,0.0005585032113934655,0.01904443409273649,1,0.0001287001287001287,0.0005136106831022085,0.007484047378809699
+-_13579_13045,13579,13045,+-,5cb/sb,4146,1,0.00013585110718652356,0.0001384083044982699,0.004761108523184123,0,0.0,0.00012548625925461163,0.0
+-_13579_14047,13579,14047,+-,5cb/sb,3144,0,0.0,0.0,0.0,1,0.0001287001287001287,0.0,0.007484047378809699
+-_13581_11993,13581,11993,+-,5cb/sb,5196,4,0.0005610885117127227,0.0005483207676490747,0.01904443409273649,4,0.0005098789037603569,0.0005030181086519115,0.029936189515238795
+-_13581_14615,13581,14615,+-,5cb/sb,2574,2,0.00028054425585636136,0.0002615746795710175,0.009522217046368246,1,0.00012746972594008922,0.00025464731347084286,0.007484047378809699
+-_13582_13042,13582,13042,+-,5cb/sb,4146,0,0.0,0.0,0.0,1,0.000125,0.0,0.007484047378809699
+-_13586_14610,13586,14610,+-,5cb/sb,2574,0,0.0,0.0,0.0,76,0.00950950950950951,0.0,0.568787600789537
+-_13587_12292,13587,12292,+-,5cb/sb,4891,0,0.0,0.0,0.0,2,0.000253324889170361,0.0,0.014968094757619397
+-_13587_14219,13587,14219,+-,5cb/sb,2964,0,0.0,0.0,0.0,1,0.0001266624445851805,0.0,0.007484047378809699
+-_13587_14609,13587,14609,+-,5cb/sb,2574,0,0.0,0.0,0.0,2,0.000253324889170361,0.0,0.014968094757619397
+-_13587_14674,13587,14674,+-,5cb/sb,2509,0,0.0,0.0,0.0,2,0.000253324889170361,0.0,0.014968094757619397
+-_13587_14909,13587,14909,+-,5cb/sb,2274,2,0.0002820078962210942,0.000258732212160414,0.009522217046368246,1,0.0001266624445851805,0.0002501250625312656,0.007484047378809699
+-_13588_12231,13588,12231,+-,5cb/sb,4951,1,0.0001349892008639309,0.0001443209698369173,0.004761108523184123,1,0.00012572290671360322,0.00012596044841919638,0.007484047378809699
+-_13588_14266,13588,14266,+-,5cb/sb,2916,1,0.0001349892008639309,0.00013229263130043657,0.004761108523184123,3,0.00037716872014080966,0.00013101008777675882,0.022452142136429095
+-_13593_11375,13593,11375,+-,5cb/sb,5802,2,0.0002706726214643389,0.0002734855736359907,0.009522217046368246,2,0.00025006251562890725,0.0002505951635133442,0.014968094757619397
+-_13593_12551,13593,12551,+-,5cb/sb,4626,1,0.00013533631073216944,0.00013672409078479628,0.004761108523184123,0,0.0,0.000125,0.0
+-_13593_12677,13593,12677,+-,5cb/sb,4500,5,0.0006766815536608473,0.0006831534362617844,0.023805542615920616,6,0.0007501875468867217,0.000625,0.04490428427285819
+-_13595_14961,13595,14961,+-,5cb/sb,2214,1,0.00013442667025137788,0.0001295001295001295,0.004761108523184123,1,0.00012501562695336918,0.0001252975817566721,0.007484047378809699
+-_13601_12645,13601,12645,+-,5cb/sb,4524,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.007484047378809699
+-_13602_11035,13602,11035,+-,5cb/sb,6133,0,0.0,0.0,0.0,1,0.0001260239445494644,0.0,0.007484047378809699
+-_13602_13346,13602,13346,+-,5cb/sb,3822,0,0.0,0.0,0.0,2,0.0002520478890989288,0.0,0.014968094757619397
+-_13602_14294,13602,14294,+-,5cb/sb,2874,1,0.00013726835964310226,0.00013717421124828533,0.004761108523184123,0,0.0,0.00012691965985531158,0.0
+-_13603_13111,13603,13111,+-,5cb/sb,4056,1,0.00013542795232936077,0.0001361285053090117,0.004761108523184123,4,0.0005028916268544129,0.00012658227848101267,0.029936189515238795
+-_13603_14412,13603,14412,+-,5cb/sb,2755,1,0.00013542795232936077,0.00013101008777675882,0.004761108523184123,0,0.0,0.00012664640324214793,0.0
+-_13605_12617,13605,12617,+-,5cb/sb,4548,0,0.0,0.0,0.0,1,0.000125344697919278,0.0,0.007484047378809699
+-_13605_12641,13605,12641,+-,5cb/sb,4524,15,0.002018842530282638,0.0020483408439164277,0.07141662784776184,27,0.003384306843820506,0.0018867924528301887,0.20206927922786186
+-_13605_12683,13605,12683,+-,5cb/sb,4482,0,0.0,0.0,0.0,2,0.000250689395838556,0.0,0.014968094757619397
+-_13606_11638,13606,11638,+-,5cb/sb,5526,0,0.0,0.0,0.0,1,0.00012675877804537965,0.0,0.007484047378809699
+-_13606_14681,13606,14681,+-,5cb/sb,2483,0,0.0,0.0,0.0,8,0.0010140702243630372,0.0,0.05987237903047759
+-_13609_13045,13609,13045,+-,5cb/sb,4116,41,0.0055278414453283,0.005674740484429066,0.19520544945054905,41,0.005197768762677485,0.0051449366294390765,0.3068459425311976
+-_13609_14677,13609,14677,+-,5cb/sb,2484,0,0.0,0.0,0.0,3,0.00038032454361054766,0.0,0.022452142136429095
+-_13610_13044,13610,13044,+-,5cb/sb,4116,0,0.0,0.0,0.0,17,0.002128192288432649,0.0,0.12722880543976486
+-_13610_14670,13610,14670,+-,5cb/sb,2490,0,0.0,0.0,0.0,4,0.000500751126690035,0.0,0.029936189515238795
+-_13611_14669,13611,14669,+-,5cb/sb,2490,0,0.0,0.0,0.0,40,0.005,0.0,0.2993618951523879
+-_13612_14668,13612,14668,+-,5cb/sb,2490,0,0.0,0.0,0.0,2,0.00025081514923501377,0.0,0.014968094757619397
+-_13613_13042,13613,13042,+-,5cb/sb,4115,0,0.0,0.0,0.0,2,0.00025,0.0,0.014968094757619397
+-_13613_14667,13613,14667,+-,5cb/sb,2490,0,0.0,0.0,0.0,12,0.0015,0.0,0.08980856854571638
+-_13614_14665,13614,14665,+-,5cb/sb,2491,0,0.0,0.0,0.0,1,0.00012608750472828143,0.0,0.007484047378809699
+-_13614_14666,13614,14666,+-,5cb/sb,2490,0,0.0,0.0,0.0,31,0.003908712646576724,0.0,0.23200546874310066
+-_13615_14665,13615,14665,+-,5cb/sb,2490,0,0.0,0.0,0.0,65,0.008215369059656218,0.0,0.48646307962263036
+-_13615_3964,13615,3964,+-,5cb/sb,13191,1,0.00013449899125756557,0.0001319609395618897,0.004761108523184123,0,0.0,0.0001260716086737267,0.0
+-_13616_14664,13616,14664,+-,5cb/sb,2490,0,0.0,0.0,0.0,2,0.0002588661661920787,0.0,0.014968094757619397
