cID_DI,BP,RI,sense,DVG_type,length_dvg,mean_read_counts,std_read_counts,mean_rpht,std_rpht,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_4298_4071,4298,4071,--,Insertion_reverse,15612,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014174344436569808,0.00012518778167250875,0.00420180602026363,1,0.00012706480304955527,0.00012545477355413375,0.0064862061421388515
--_4299_2015,4299,2015,--,Insertion_reverse,17669,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014196479273140261,0.00012629451881788332,0.00420180602026363,1,0.00012701638511367967,0.00012755102040816328,0.0064862061421388515
--_4301_12696,4301,12696,--,Deletion_reverse,6990,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00029239766081871346,0.0002508466072996363,0.00840361204052726,2,0.00025009378516943853,0.00025109855618330194,0.012972412284277703
--_4309_3567,4309,3567,--,Insertion_reverse,16127,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001738828029907842,0.00012515644555694618,0.00420180602026363,1,0.000125,0.00012510947078693858,0.0064862061421388515
--_4310_4146,4310,4146,--,Insertion_reverse,15549,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001756543123133673,0.00012510947078693858,0.00420180602026363,1,0.0001257071024512885,0.00013042911177774878,0.0064862061421388515
--_4311_3575,4311,3575,--,Insertion_reverse,16121,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00017815784785319794,0.00012514078338130396,0.00420180602026363,1,0.0001260239445494644,0.000125344697919278,0.0064862061421388515
--_4388_4104,4388,4104,--,Insertion_reverse,15669,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012858428700012858,0.000125344697919278,0.00420180602026363,1,0.00014146272457207527,0.00012503125781445363,0.0064862061421388515
--_4652_5104,4652,5104,--,Deletion_reverse,14933,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013231013495633765,0.0001252975817566721,0.00420180602026363,1,0.00012518778167250875,0.00012512512512512512,0.0064862061421388515
--_4708_4669,4708,4669,--,Insertion_reverse,15424,2.5,0.5,0.013931115233471908,0.005527503192944648,2,0.00025220680958385876,0.0002602472348731295,0.00840361204052726,3,0.000375,0.00025,0.019458618426416555
--_4887_14344,4887,14344,--,Deletion_reverse,5928,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.00030632562413845916,0.00025056376847907793,0.00840361204052726,1,0.00012504689258471927,0.0002511616225040814,0.0064862061421388515
--_4888_4927,4888,4927,--,Deletion_reverse,15346,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.00030826140567200987,0.0002615062761506276,0.00840361204052726,1,0.00012504689258471927,0.00025065797719012406,0.0064862061421388515
--_4890_4928,4890,4928,--,Deletion_reverse,15347,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00015698587127158556,0.0001301405517959396,0.00420180602026363,1,0.00012504689258471927,0.00012553351744915893,0.0064862061421388515
--_4974_4855,4974,4855,--,Insertion_reverse,15504,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002860411899313501,0.00025009378516943853,0.00840361204052726,2,0.0002501250625312656,0.0002501250625312656,0.012972412284277703
--_5092_4660,5092,4660,--,Insertion_reverse,15817,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.0003904724716907458,0.00025198437696862794,0.00840361204052726,1,0.00012523481527864746,0.0002527486414760521,0.0064862061421388515
--_5092_4671,5092,4671,--,Insertion_reverse,15806,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001952362358453729,0.00013885031935573453,0.00420180602026363,1,0.00012523481527864746,0.00012503125781445363,0.0064862061421388515
--_5092_5762,5092,5762,--,Deletion_reverse,14715,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001952362358453729,0.00012532898859506203,0.00420180602026363,1,0.00012523481527864746,0.00013793103448275863,0.0064862061421388515
--_5128_4909,5128,4909,--,Insertion_reverse,15604,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001257387149503332,0.00012503125781445363,0.00420180602026363,1,0.00012542330364981815,0.00012509382036527395,0.0064862061421388515
--_5128_5278,5128,5278,--,Deletion_reverse,15235,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001257387149503332,0.00012510947078693858,0.00420180602026363,1,0.00012542330364981815,0.00012504689258471927,0.0064862061421388515
--_5146_3218,5146,3218,--,Insertion_reverse,17313,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012510947078693858,0.00420180602026363,1,0.0001301913813305559,0.00012503125781445363,0.0064862061421388515
--_5177_4927,5177,4927,--,Insertion_reverse,15635,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012884937508053087,0.0001307531380753138,0.00420180602026363,1,0.00012504689258471927,0.00012532898859506203,0.0064862061421388515
--_5177_5278,5177,5278,--,Deletion_reverse,15284,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025769875016106174,0.00025021894157387716,0.00840361204052726,2,0.00025009378516943853,0.00025009378516943853,0.012972412284277703
--_5177_5321,5177,5321,--,Deletion_reverse,15241,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012884937508053087,0.00012514078338130396,0.00420180602026363,1,0.00012504689258471927,0.00012504689258471927,0.0064862061421388515
--_5178_4817,5178,4817,--,Insertion_reverse,15746,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001315962626661403,0.00012518778167250875,0.00420180602026363,1,0.000125203455615375,0.000125,0.0064862061421388515
--_5178_5278,5178,5278,--,Deletion_reverse,15285,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001315962626661403,0.00012510947078693858,0.00420180602026363,1,0.000125203455615375,0.00012504689258471927,0.0064862061421388515
--_5178_5656,5178,5656,--,Deletion_reverse,14907,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.0001315962626661403,0.00012492192379762648,0.00420180602026363,2,0.00025040691123075,0.00012509382036527395,0.012972412284277703
--_5182_4910,5182,4910,--,Insertion_reverse,15657,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013442667025137788,0.00012501562695336918,0.00420180602026363,1,0.000125203455615375,0.0001250625312656328,0.0064862061421388515
--_5182_5033,5182,5033,--,Insertion_reverse,15534,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013442667025137788,0.0001250625312656328,0.00420180602026363,1,0.000125203455615375,0.00012581781580271766,0.0064862061421388515
--_5182_5309,5182,5309,--,Deletion_reverse,15258,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00013442667025137788,0.00012503125781445363,0.00420180602026363,2,0.00025040691123075,0.0001250625312656328,0.012972412284277703
--_521_339,521,339,--,Insertion_reverse,15567,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012615112905260502,0.00012503125781445363,0.00420180602026363,1,0.00012807377049180329,0.000125,0.0064862061421388515
--_526_365,526,365,--,Insertion_reverse,15546,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012701638511367967,0.00012510947078693858,0.00420180602026363,1,0.000125,0.00012504689258471927,0.0064862061421388515
--_5297_5344,5297,5344,--,Deletion_reverse,15338,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000140964195094446,0.00012528188423953897,0.00420180602026363,1,0.0001250625312656328,0.0001355197181189863,0.0064862061421388515
--_5326_5094,5326,5094,--,Insertion_reverse,15617,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012603982858583313,0.00015420200462606013,0.00420180602026363,1,0.000126598303582732,0.00012518778167250875,0.0064862061421388515
--_5326_5141,5326,5141,--,Insertion_reverse,15570,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012603982858583313,0.00012539184952978057,0.00420180602026363,1,0.000126598303582732,0.000128915817970865,0.0064862061421388515
--_5341_5122,5341,5122,--,Insertion_reverse,15604,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.0001252661906551422,0.00420180602026363,1,0.000129366106080207,0.00012619888944977284,0.0064862061421388515
--_5341_5381,5341,5381,--,Deletion_reverse,15345,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.0001255808112520407,0.00420180602026363,1,0.000129366106080207,0.00012503125781445363,0.0064862061421388515
--_5349_4601,5349,4601,--,Insertion_reverse,16133,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012507817385866166,0.00420180602026363,1,0.00012634238787113077,0.00012473493825620557,0.0064862061421388515
--_5349_4685,5349,4685,--,Insertion_reverse,16049,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012510947078693858,0.00420180602026363,1,0.00012634238787113077,0.0001249375312343828,0.0064862061421388515
--_5352_4600,5352,4600,--,Insertion_reverse,16137,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012521913348359628,0.00012509382036527395,0.00420180602026363,2,0.0002555583950932788,0.000124750499001996,0.012972412284277703
--_5356_5123,5356,5123,--,Insertion_reverse,15618,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012518778167250875,0.00012536041118214867,0.00420180602026363,1,0.00012528188423953897,0.00012532898859506203,0.0064862061421388515
--_5358_5516,5358,5516,--,Deletion_reverse,15227,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012539184952978057,0.0001250625312656328,0.00420180602026363,1,0.00012512512512512512,0.00012509382036527395,0.0064862061421388515
--_535_1686,535,1686,--,Deletion_reverse,14234,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.00012564392511622062,0.00420180602026363,1,0.00012501562695336918,0.000125517760763148,0.0064862061421388515
--_5361_5396,5361,5396,--,Deletion_reverse,15350,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.000126806999746386,0.00420180602026363,1,0.00012631047113805733,0.00012542330364981815,0.0064862061421388515
--_537_901,537,901,--,Deletion_reverse,15021,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012733987011333248,0.00012645422357106728,0.00420180602026363,1,0.00012504689258471927,0.0001258019876714052,0.0064862061421388515
--_539_373,539,373,--,Insertion_reverse,15551,3.0,0.0,0.016032018243603723,0.0034266001828128327,3,0.00037826251418484426,0.00037893141341417203,0.01260541806079089,3,0.0003753284123608157,0.00037537537537537537,0.019458618426416555
--_540_368,540,368,--,Insertion_reverse,15557,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.0001261193088661874,0.00012512512512512512,0.00420180602026363,2,0.00025006251562890725,0.00012509382036527395,0.012972412284277703
--_540_373,540,373,--,Insertion_reverse,15552,5.0,2.0,0.029004430527881424,0.01639901246709053,3,0.00037835792659856227,0.00037893141341417203,0.01260541806079089,7,0.0008752188047011753,0.00037537537537537537,0.045403442994971954
--_5421_4909,5421,4909,--,Insertion_reverse,15897,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012832028743744385,0.00012503125781445363,0.00420180602026363,1,0.00012523481527864746,0.00012509382036527395,0.0064862061421388515
--_542_901,542,901,--,Deletion_reverse,15026,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012653422750854106,0.00012645422357106728,0.00420180602026363,1,0.00012501562695336918,0.0001258019876714052,0.0064862061421388515
--_544_13775,544,13775,--,Deletion_reverse,2154,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012786088735455825,0.00012536041118214867,0.00420180602026363,1,0.00012501562695336918,0.00012721027859051011,0.0064862061421388515
--_544_365,544,365,--,Insertion_reverse,15564,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012786088735455825,0.00012510947078693858,0.00420180602026363,2,0.00025003125390673836,0.00012504689258471927,0.012972412284277703
--_544_368,544,368,--,Insertion_reverse,15561,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012786088735455825,0.00012512512512512512,0.00420180602026363,2,0.00025003125390673836,0.00012509382036527395,0.012972412284277703
--_5509_4668,5509,4668,--,Insertion_reverse,16226,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00015888147442008263,0.000129315918789603,0.00420180602026363,1,0.0001257071024512885,0.00012498437695288088,0.0064862061421388515
--_5538_5359,5538,5359,--,Insertion_reverse,15564,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.0002555583950932788,0.00025119316754584274,0.00840361204052726,1,0.00012769761205465457,0.0002541619011310205,0.0064862061421388515
--_5566_4757,5566,4757,--,Insertion_reverse,16194,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013433637829124128,0.00012514078338130396,0.00420180602026363,1,0.00012616704516780217,0.00013183915622940013,0.0064862061421388515
--_5586_4620,5586,4620,--,Insertion_reverse,16351,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125250501002004,0.00012495314257153568,0.00420180602026363,1,0.00012531328320802005,0.00012448649321548613,0.0064862061421388515
--_5604_5654,5604,5654,--,Deletion_reverse,15335,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012983640612827837,0.0001249375312343828,0.00420180602026363,1,0.00012539184952978057,0.00013036110024768608,0.0064862061421388515
--_565_196,565,196,--,Insertion_reverse,15754,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001278118609406953,0.0001248595330253465,0.00420180602026363,1,0.00012540757461750688,0.0001252661906551422,0.0064862061421388515
--_5672_5495,5672,5495,--,Insertion_reverse,15562,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013785497656465398,0.00012663036596175764,0.00420180602026363,1,0.0001271940981938438,0.00012504689258471927,0.0064862061421388515
--_568_364,568,364,--,Insertion_reverse,15589,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012643823492224047,0.00012507817385866166,0.00420180602026363,2,0.0002506265664160401,0.0001250625312656328,0.012972412284277703
--_5691_5265,5691,5265,--,Insertion_reverse,15811,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001259287243420224,0.000125203455615375,0.00420180602026363,1,0.00012503125781445363,0.0001310272536687631,0.0064862061421388515
--_5694_3786,5694,3786,--,Insertion_reverse,17293,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012671059300557527,0.0001252661906551422,0.00420180602026363,1,0.00012559658377292137,0.00012616704516780217,0.0064862061421388515
--_5695_5435,5695,5435,--,Insertion_reverse,15645,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012763241863433312,0.00012512512512512512,0.00420180602026363,1,0.00012532898859506203,0.00012542330364981815,0.0064862061421388515
--_5695_5439,5695,5439,--,Insertion_reverse,15641,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012763241863433312,0.0001250625312656328,0.00420180602026363,1,0.00012532898859506203,0.000126806999746386,0.0064862061421388515
--_569_366,569,366,--,Insertion_reverse,15588,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012634238787113077,0.00012509382036527395,0.00420180602026363,1,0.00012510947078693858,0.000125,0.0064862061421388515
--_569_369,569,369,--,Insertion_reverse,15585,2.0,1.0,0.011830212223340093,0.007628406203076463,1,0.00012634238787113077,0.00012510947078693858,0.00420180602026363,3,0.0003753284123608157,0.000125,0.019458618426416555
--_572_364,572,364,--,Insertion_reverse,15593,2.0,1.0,0.011830212223340093,0.007628406203076463,1,0.00013061650992685477,0.00012507817385866166,0.00420180602026363,3,0.000375751503006012,0.0001250625312656328,0.019458618426416555
--_573_268,573,268,--,Insertion_reverse,15690,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252661906551422,0.00012517211165352359,0.00420180602026363,1,0.0001252975817566721,0.00012501562695336918,0.0064862061421388515
--_574_367,574,367,--,Insertion_reverse,15592,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125203455615375,0.00012510947078693858,0.00420180602026363,1,0.0001250625312656328,0.00012514078338130396,0.0064862061421388515
--_575_373,575,373,--,Insertion_reverse,15587,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002506265664160401,0.00025262094227611467,0.00840361204052726,2,0.0002503755633450175,0.00025025025025025025,0.012972412284277703
--_575_621,575,621,--,Deletion_reverse,15339,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012531328320802005,0.00013020833333333333,0.00420180602026363,1,0.00012518778167250875,0.00012929919834497026,0.0064862061421388515
--_578_692,578,692,--,Deletion_reverse,15271,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125344697919278,0.0001257071024512885,0.00420180602026363,1,0.00012539184952978057,0.0001265022137887413,0.0064862061421388515
--_580_618,580,618,--,Deletion_reverse,15347,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012565971349585322,0.00013080444735120994,0.00420180602026363,1,0.00012540757461750688,0.00013440860215053763,0.0064862061421388515
--_581_151,581,151,--,Insertion_reverse,15815,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012584948401711554,0.00012495314257153568,0.00420180602026363,1,0.00012553351744915893,0.0001249375312343828,0.0064862061421388515
--_582_236,582,236,--,Insertion_reverse,15731,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012594458438287153,0.00012517211165352359,0.00420180602026363,1,0.00012512512512512512,0.000125,0.0064862061421388515
--_582_264,582,264,--,Insertion_reverse,15703,4.0,1.0,0.022518224385742573,0.009912806324951682,3,0.0003778337531486146,0.00037518759379689845,0.01260541806079089,5,0.0006256256256256256,0.00037509377344336085,0.03243103071069425
--_582_305,582,305,--,Insertion_reverse,15662,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012594458438287153,0.000125344697919278,0.00420180602026363,1,0.00012512512512512512,0.00012663036596175764,0.0064862061421388515
--_582_493,582,493,--,Insertion_reverse,15474,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012594458438287153,0.00012512512512512512,0.00420180602026363,2,0.00025025025025025025,0.00012596044841919638,0.012972412284277703
--_5833_5653,5833,5653,--,Insertion_reverse,15565,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012682308180088776,0.00012492192379762648,0.00420180602026363,1,0.00012626262626262626,0.00012671059300557527,0.0064862061421388515
--_5833_5685,5833,5685,--,Insertion_reverse,15533,2.5,0.5,0.012788915172534297,0.00018349711174340654,3,0.0003804692454026633,0.00037702651753173305,0.01260541806079089,2,0.0002525252525252525,0.0003751406777541578,0.012972412284277703
--_5853_5876,5853,5876,--,Deletion_reverse,15362,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012487512487512488,0.00014040999719180006,0.00420180602026363,1,0.000133422281521014,0.00013171759747102212,0.0064862061421388515
--_5860_5888,5860,5888,--,Deletion_reverse,15357,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012478163214374845,0.0001665833749791771,0.00420180602026363,1,0.0001252975817566721,0.00012553351744915893,0.0064862061421388515
--_5873_5703,5873,5703,--,Insertion_reverse,15555,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014025245441795232,0.00012532898859506203,0.00420180602026363,1,0.00012554927809165097,0.0001250625312656328,0.0064862061421388515
--_5875_5656,5875,5656,--,Insertion_reverse,15604,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014277555682467162,0.00012492192379762648,0.00420180602026363,1,0.0001342642320085929,0.00012509382036527395,0.0064862061421388515
--_5892_5653,5892,5653,--,Insertion_reverse,15624,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00015499070055796651,0.00012492192379762648,0.00420180602026363,2,0.00025009378516943853,0.00012671059300557527,0.012972412284277703
--_5892_5947,5892,5947,--,Deletion_reverse,15330,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00030998140111593303,0.000250501002004008,0.00840361204052726,2,0.00025009378516943853,0.00025442055718102023,0.012972412284277703
--_5907_3244,5907,3244,--,Insertion_reverse,18048,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012510947078693858,0.00012581781580271766,0.00420180602026363,1,0.00012504689258471927,0.00012661433274246644,0.0064862061421388515
--_5914_5642,5914,5642,--,Insertion_reverse,15657,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012536041118214867,0.0001250625312656328,0.00420180602026363,1,0.00012532898859506203,0.00012679092177000128,0.0064862061421388515
--_5963_5435,5963,5435,--,Insertion_reverse,15913,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.0001296512381693245,0.00012512512512512512,0.00420180602026363,2,0.00025673940949935817,0.00012542330364981815,0.012972412284277703
--_5974_2733,5974,2733,--,Insertion_reverse,18626,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00015956598053295037,0.00012523481527864746,0.00420180602026363,1,0.00012507817385866166,0.00012536041118214867,0.0064862061421388515
--_6003_5652,6003,5652,--,Insertion_reverse,15736,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012496875781054737,0.0001249375312343828,0.00420180602026363,1,0.00012648621300278268,0.00013344008540165466,0.0064862061421388515
--_601_320,601,320,--,Insertion_reverse,15666,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012545477355413375,0.00012509382036527395,0.00420180602026363,1,0.00012507817385866166,0.00012503125781445363,0.0064862061421388515
--_6047_5856,6047,5856,--,Insertion_reverse,15576,8.5,7.5,0.036857551233178465,0.030371345091039614,16,0.0020035061357375405,0.0019975031210986267,0.06722889632421808,1,0.000126806999746386,0.0021697857336588013,0.0064862061421388515
--_620_474,620,474,--,Insertion_reverse,15531,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012618296529968455,0.00012518778167250875,0.00420180602026363,2,0.00025687130747495504,0.00012518778167250875,0.012972412284277703
--_620_481,620,481,--,Insertion_reverse,15524,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012618296529968455,0.00012507817385866166,0.00420180602026363,1,0.00012843565373747752,0.00012501562695336918,0.0064862061421388515
--_6218_6065,6218,6065,--,Insertion_reverse,15538,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001258019876714052,0.00012495314257153568,0.00420180602026363,1,0.00012510947078693858,0.0001286008230452675,0.0064862061421388515
--_625_368,625,368,--,Insertion_reverse,15642,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012542330364981815,0.00012512512512512512,0.00420180602026363,1,0.000125,0.00012509382036527395,0.0064862061421388515
--_627_5889,627,5889,--,Deletion_reverse,10123,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013635124079629124,0.00014501160092807424,0.00420180602026363,1,0.00012507817385866166,0.000125,0.0064862061421388515
--_634_499,634,499,--,Insertion_reverse,15520,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014581510644502772,0.00012629451881788332,0.00420180602026363,1,0.00012501562695336918,0.000125,0.0064862061421388515
--_6665_6668,6665,6668,--,Deletion_reverse,15382,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012613521695257316,0.00420180602026363,1,0.00012605571662674902,0.00014011489421325487,0.0064862061421388515
--_6678_6800,6678,6800,--,Deletion_reverse,15263,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012664640324214793,0.00012556504269211453,0.00420180602026363,1,0.00013702384214853386,0.000125,0.0064862061421388515
--_6694_6712,6694,6712,--,Deletion_reverse,15367,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012540757461750688,0.00012553351744915893,0.00420180602026363,1,0.00012501562695336918,0.00012503125781445363,0.0064862061421388515
--_6694_6884,6694,6884,--,Deletion_reverse,15195,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012540757461750688,0.00013363624214887077,0.00420180602026363,1,0.00012501562695336918,0.0001250625312656328,0.0064862061421388515
--_6700_6809,6700,6809,--,Deletion_reverse,15276,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002547446185199338,0.000253196607165464,0.00840361204052726,2,0.00025128785023244125,0.00025313251487153526,0.012972412284277703
--_6700_7115,6700,7115,--,Deletion_reverse,14970,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001273723092599669,0.0001259287243420224,0.00420180602026363,1,0.00012564392511622062,0.000125203455615375,0.0064862061421388515
--_6711_6785,6711,6785,--,Deletion_reverse,15311,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012545477355413375,0.00012968486577616392,0.00420180602026363,1,0.0001250625312656328,0.00012540757461750688,0.0064862061421388515
--_6718_6525,6718,6525,--,Insertion_reverse,15578,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025128785023244125,0.00024968789013732833,0.00840361204052726,2,0.00025025025025025025,0.0002494387627837366,0.012972412284277703
--_6725_6745,6725,6745,--,Deletion_reverse,15365,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.00012523481527864746,0.00420180602026363,1,0.00012503125781445363,0.00012531328320802005,0.0064862061421388515
--_6770_6660,6770,6660,--,Insertion_reverse,15495,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012515644555694618,0.00012536041118214867,0.00420180602026363,2,0.00028252578047746857,0.00012596044841919638,0.012972412284277703
--_6786_6642,6786,6642,--,Insertion_reverse,15529,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025233409033560434,0.00025021894157387716,0.00840361204052726,2,0.00025003125390673836,0.00025,0.012972412284277703
--_6818_6831,6818,6831,--,Deletion_reverse,15372,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001257387149503332,0.00012509382036527395,0.00420180602026363,1,0.0001250625312656328,0.00012517211165352359,0.0064862061421388515
--_6826_6674,6826,6674,--,Insertion_reverse,15537,4.5,3.5,0.028045727578687223,0.02384392155842359,1,0.0001368550704803613,0.0001335826876836762,0.00420180602026363,8,0.0010005002501250625,0.00012903225806451613,0.05188964913711081
--_6826_7071,6826,7071,--,Deletion_reverse,15140,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001368550704803613,0.0001258019876714052,0.00420180602026363,1,0.0001250625312656328,0.00012943308309603936,0.0064862061421388515
--_6838_6658,6838,6658,--,Insertion_reverse,15565,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012539184952978057,0.00012531328320802005,0.00420180602026363,1,0.0001255020080321285,0.000125,0.0064862061421388515
--_6854_6659,6854,6659,--,Insertion_reverse,15580,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.000128915817970865,0.00012536041118214867,0.00420180602026363,2,0.000259000259000259,0.00012498437695288088,0.012972412284277703
--_6854_6674,6854,6674,--,Insertion_reverse,15565,2.0,1.0,0.011830212223340093,0.007628406203076463,1,0.000128915817970865,0.0001335826876836762,0.00420180602026363,3,0.0003885003885003885,0.00012903225806451613,0.019458618426416555
--_6873_6673,6873,6673,--,Insertion_reverse,15585,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012605571662674902,0.00012663036596175764,0.00420180602026363,1,0.0001260716086737267,0.00012565971349585322,0.0064862061421388515
--_6887_6801,6887,6801,--,Insertion_reverse,15471,4.5,1.5,0.025761327456812,0.01315590939602111,3,0.0003924133420536298,0.0003779289493575208,0.01260541806079089,6,0.0007500937617202151,0.0003751406777541578,0.03891723685283311
--_699_761,699,761,--,Deletion_reverse,15323,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012547051442910915,0.00012515644555694618,0.00420180602026363,1,0.00012565971349585322,0.00012503125781445363,0.0064862061421388515
--_7036_6759,7036,6759,--,Insertion_reverse,15662,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012704865963664082,0.0001258970162407151,0.00420180602026363,1,0.00012539184952978057,0.00012567550584391103,0.0064862061421388515
--_7117_6757,7117,6757,--,Insertion_reverse,15745,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025043826696719256,0.00025138260432378077,0.00840361204052726,2,0.00025003125390673836,0.0002516356316054353,0.012972412284277703
