cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_8510_11523,8510,11523,--,Deletion_reverse,12372,0,0.0,0.0,0.0,2,0.00025025025025025025,0.0,0.012972412284277703
--_8511_11524,8511,11524,--,Deletion_reverse,12372,0,0.0,0.0,0.0,2,0.000250689395838556,0.0,0.012972412284277703
--_8511_8514,8511,8514,--,Deletion_reverse,15382,1,0.00012572290671360322,0.0001255020080321285,0.00420180602026363,0,0.0,0.00012619888944977284,0.0
--_8511_8515,8511,8515,--,Deletion_reverse,15381,1,0.00012572290671360322,0.00012521913348359628,0.00420180602026363,0,0.0,0.00012701638511367967,0.0
--_8515_12931,8515,12931,--,Deletion_reverse,10969,1,0.00012521913348359628,0.0001263902932254803,0.00420180602026363,1,0.00012701638511367967,0.00012605571662674902,0.0064862061421388515
--_8516_14283,8516,14283,--,Deletion_reverse,9618,0,0.0,0.0,0.0,1,0.00012627857052658164,0.0,0.0064862061421388515
--_8517_8519,8517,8519,--,Deletion_reverse,15383,1,0.000125250501002004,0.0001252975817566721,0.00420180602026363,0,0.0,0.00012591286829513975,0.0
--_8517_8520,8517,8520,--,Deletion_reverse,15382,11,0.0013777555110220442,0.0013777555110220442,0.046219866222899926,0,0.0,0.0013770655983975965,0.0
--_8518_14285,8518,14285,--,Deletion_reverse,9618,1,0.000125344697919278,0.00012507817385866166,0.00420180602026363,1,0.0001260239445494644,0.000125,0.0064862061421388515
--_8519_8521,8519,8521,--,Deletion_reverse,15383,1,0.0001252975817566721,0.00012528188423953897,0.00420180602026363,0,0.0,0.0001252975817566721,0.0
--_8520_7872,8520,7872,--,Insertion_reverse,16033,1,0.000125250501002004,0.00012531328320802005,0.00420180602026363,1,0.00012518778167250875,0.00012735608762098828,0.0064862061421388515
--_8523_12658,8523,12658,--,Deletion_reverse,11250,0,0.0,0.0,0.0,3,0.0003755633450175263,0.0,0.019458618426416555
--_8524_6864,8524,6864,--,Insertion_reverse,17045,1,0.00012540757461750688,0.00012569130216189038,0.00420180602026363,1,0.00012501562695336918,0.00012795905310300704,0.0064862061421388515
--_8525_8600,8525,8600,--,Deletion_reverse,15310,0,0.0,0.0,0.0,2,0.00025078369905956113,0.0,0.012972412284277703
--_8526_12661,8526,12661,--,Deletion_reverse,11250,9,0.0011303692539562924,0.0011342155009451795,0.037816254182372666,9,0.0011279608973555583,0.0011424219345011425,0.05837585527924966
--_8526_1840,8526,1840,--,Insertion_reverse,22071,1,0.00012559658377292137,0.00012492192379762648,0.00420180602026363,1,0.00012532898859506203,0.00012545477355413375,0.0064862061421388515
--_8529_12664,8529,12664,--,Deletion_reverse,11250,0,0.0,0.0,0.0,1,0.0001290489095367144,0.0,0.0064862061421388515
--_8537_8539,8537,8539,--,Deletion_reverse,15383,5,0.0006285355122564425,0.0006397952655150352,0.021009030101318146,0,0.0,0.0006289308176100629,0.0
--_8539_8541,8539,8541,--,Deletion_reverse,15383,1,0.00012795905310300704,0.00013078733978550875,0.00420180602026363,0,0.0,0.00012658227848101267,0.0
--_853_646,853,646,--,Insertion_reverse,15592,0,0.0,0.0,0.0,3,0.0003751406777541578,0.0,0.019458618426416555
--_8540_2926,8540,2926,--,Insertion_reverse,20999,0,0.0,0.0,0.0,1,0.000125250501002004,0.0,0.0064862061421388515
--_8540_6111,8540,6111,--,Insertion_reverse,17814,0,0.0,0.0,0.0,1,0.000125250501002004,0.0,0.0064862061421388515
--_8542_6113,8542,6113,--,Insertion_reverse,17814,2,0.0002585649644473174,0.0002498750624687656,0.00840361204052726,1,0.00012556504269211453,0.00025043826696719256,0.0064862061421388515
--_8543_8545,8543,8545,--,Deletion_reverse,15383,7,0.0009033423667570009,0.0008918333545674609,0.029412642141845406,0,0.0,0.0008767535070140281,0.0
--_8558_8560,8558,8560,--,Deletion_reverse,15383,1,0.0001449905756125852,0.0001467782181124321,0.00420180602026363,0,0.0,0.0001271617497456765,0.0
--_8559_8559,8559,8559,--,Insertion_reverse,15385,1,0.0001519987840097279,0.0001519987840097279,0.00420180602026363,0,0.0,0.00012868356710848025,0.0
--_8561_8563,8561,8563,--,Deletion_reverse,15383,14,0.0020858164481525627,0.0017592359889419453,0.05882528428369081,0,0.0,0.0017561465127947818,0.0
--_8561_8711,8561,8711,--,Deletion_reverse,15235,1,0.00014898688915375446,0.00012512512512512512,0.00420180602026363,2,0.0002518257365902795,0.00012569130216189038,0.012972412284277703
--_8562_8565,8562,8565,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.000125250501002004,0.0,0.0064862061421388515
--_8563_8566,8563,8566,--,Deletion_reverse,15382,1,0.00012565971349585322,0.0001374570446735395,0.00420180602026363,0,0.0,0.00012978585334198572,0.0
--_8564_8566,8564,8566,--,Deletion_reverse,15383,8,0.0010280133641737343,0.001099656357388316,0.03361444816210904,0,0.0,0.0010382868267358857,0.0
--_8573_8575,8573,8575,--,Deletion_reverse,15383,4,0.000501002004008016,0.000501002004008016,0.01680722408105452,0,0.0,0.0005218525766470972,0.0
--_8576_8578,8576,8578,--,Deletion_reverse,15383,1,0.0001252975817566721,0.0001252661906551422,0.00420180602026363,0,0.0,0.00012634238787113077,0.0
--_8583_8585,8583,8585,--,Deletion_reverse,15383,1,0.00012547051442910915,0.00012575452716297788,0.00420180602026363,0,0.0,0.00012561236025624922,0.0
--_8584_8587,8584,8587,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.00012567550584391103,0.0,0.0064862061421388515
--_8586_8482,8586,8482,--,Insertion_reverse,15489,2,0.0002529404325281396,0.0002509095471082675,0.00840361204052726,2,0.00029338418659234265,0.0002503755633450175,0.012972412284277703
--_8595_8597,8595,8597,--,Deletion_reverse,15383,1,0.00012542330364981815,0.00012523481527864746,0.00420180602026363,0,0.0,0.000125,0.0
--_859_657,859,657,--,Insertion_reverse,15587,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.0064862061421388515
--_859_732,859,732,--,Insertion_reverse,15512,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.0064862061421388515
--_8602_8606,8602,8606,--,Deletion_reverse,15381,0,0.0,0.0,0.0,1,0.00012578616352201257,0.0,0.0064862061421388515
--_8603_8472,8603,8472,--,Insertion_reverse,15516,0,0.0,0.0,0.0,2,0.00025021894157387716,0.0,0.012972412284277703
--_8605_8481,8605,8481,--,Insertion_reverse,15509,1,0.0001255020080321285,0.000125250501002004,0.00420180602026363,2,0.0002501563477173233,0.00012531328320802005,0.012972412284277703
--_8608_8610,8608,8610,--,Deletion_reverse,15383,2,0.0002504696305572949,0.00025348542458808617,0.00840361204052726,0,0.0,0.00025144581342720644,0.0
--_8614_8629,8614,8629,--,Deletion_reverse,15370,1,0.00012547051442910915,0.0001295672454003628,0.00420180602026363,0,0.0,0.00012879958784131891,0.0
--_8614_8643,8614,8643,--,Deletion_reverse,15356,0,0.0,0.0,0.0,1,0.0001258019876714052,0.0,0.0064862061421388515
--_8614_8990,8614,8990,--,Deletion_reverse,15009,0,0.0,0.0,0.0,3,0.0003774059630142156,0.0,0.019458618426416555
--_8616_8637,8616,8637,--,Deletion_reverse,15364,0,0.0,0.0,0.0,1,0.0001274534794799898,0.0,0.0064862061421388515
--_8617_8739,8617,8739,--,Deletion_reverse,15263,0,0.0,0.0,0.0,1,0.00012514078338130396,0.0,0.0064862061421388515
--_8625_8625,8625,8625,--,Insertion_reverse,15385,1,0.00012727504136438844,0.00012727504136438844,0.00420180602026363,0,0.0,0.0001250625312656328,0.0
--_8625_8635,8625,8635,--,Deletion_reverse,15375,1,0.00012727504136438844,0.00012532898859506203,0.00420180602026363,0,0.0,0.00012504689258471927,0.0
--_8628_8630,8628,8630,--,Deletion_reverse,15383,1,0.000126598303582732,0.00012632642748863063,0.00420180602026363,0,0.0,0.00012629451881788332,0.0
--_8628_8977,8628,8977,--,Deletion_reverse,15036,0,0.0,0.0,0.0,1,0.00012569130216189038,0.0,0.0064862061421388515
--_862_2836,862,2836,--,Deletion_reverse,13411,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.0064862061421388515
--_862_535,862,535,--,Insertion_reverse,15712,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.0064862061421388515
--_8634_15326,8634,15326,--,Deletion_reverse,8693,0,0.0,0.0,0.0,1,0.00012564392511622062,0.0,0.0064862061421388515
--_8637_15329,8637,15329,--,Deletion_reverse,8693,0,0.0,0.0,0.0,1,0.00012537612838515547,0.0,0.0064862061421388515
--_8641_8975,8641,8975,--,Deletion_reverse,15051,0,0.0,0.0,0.0,2,0.00025477707006369424,0.0,0.012972412284277703
--_8648_12300,8648,12300,--,Deletion_reverse,11733,1,0.00012675877804537965,0.00012518778167250875,0.00420180602026363,1,0.00012758356723653993,0.00012531328320802005,0.0064862061421388515
--_8649_8651,8649,8651,--,Deletion_reverse,15383,2,0.0002527805864509606,0.00025135101168782207,0.00840361204052726,0,0.0,0.00025075225677031093,0.0
--_8656_8939,8656,8939,--,Deletion_reverse,15102,0,0.0,0.0,0.0,2,0.00025849812588858733,0.0,0.012972412284277703
--_8659_9387,8659,9387,--,Deletion_reverse,14657,1,0.00013943112102621306,0.00012851818532322323,0.00420180602026363,1,0.00012588116817724068,0.0001448225923244026,0.0064862061421388515
--_865_184,865,184,--,Insertion_reverse,16066,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.0064862061421388515
--_867_1231,867,1231,--,Deletion_reverse,15021,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.0064862061421388515
--_867_900,867,900,--,Deletion_reverse,15352,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.0064862061421388515
--_8695_8556,8695,8556,--,Insertion_reverse,15524,0,0.0,0.0,0.0,1,0.00012498437695288088,0.0,0.0064862061421388515
--_86_88,86,88,--,Deletion_reverse,15383,1,0.00012510947078693858,0.00012518778167250875,0.00420180602026363,0,0.0,0.00012554927809165097,0.0
--_870_267,870,267,--,Insertion_reverse,15988,0,0.0,0.0,0.0,2,0.00025034422330704717,0.0,0.012972412284277703
--_8710_13674,8710,13674,--,Deletion_reverse,10421,0,0.0,0.0,0.0,1,0.00012634238787113077,0.0,0.0064862061421388515
--_8713_8607,8713,8607,--,Insertion_reverse,15491,0,0.0,0.0,0.0,1,0.00012536041118214867,0.0,0.0064862061421388515
--_8716_8719,8716,8719,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.0064862061421388515
--_8719_8545,8719,8545,--,Insertion_reverse,15559,1,0.00013910140492418973,0.00012740476493820868,0.00420180602026363,1,0.00012572290671360322,0.000125250501002004,0.0064862061421388515
--_8726_9099,8726,9099,--,Deletion_reverse,15012,0,0.0,0.0,0.0,5,0.000628456510809452,0.0,0.03243103071069425
--_8729_8757,8729,8757,--,Deletion_reverse,15357,0,0.0,0.0,0.0,1,0.00012567550584391103,0.0,0.0064862061421388515
--_8733_8735,8733,8735,--,Deletion_reverse,15383,1,0.00012586532410320956,0.00012531328320802005,0.00420180602026363,0,0.0,0.000125,0.0
--_8734_8748,8734,8748,--,Deletion_reverse,15371,0,0.0,0.0,0.0,1,0.0001255808112520407,0.0,0.0064862061421388515
--_8735_8461,8735,8461,--,Insertion_reverse,15659,0,0.0,0.0,0.0,1,0.000125,0.0,0.0064862061421388515
--_8736_8739,8736,8739,--,Deletion_reverse,15382,0,0.0,0.0,0.0,3,0.000375234521575985,0.0,0.019458618426416555
--_8738_8741,8738,8741,--,Deletion_reverse,15382,4,0.000501378791677112,0.000502008032128514,0.01680722408105452,0,0.0,0.0005033979360684622,0.0
--_8748_8750,8748,8750,--,Deletion_reverse,15383,1,0.00012559658377292137,0.00012594458438287153,0.00420180602026363,0,0.0,0.0001272426517368622,0.0
--_8752_8754,8752,8754,--,Deletion_reverse,15383,4,0.0005096190597528347,0.000501378791677112,0.01680722408105452,0,0.0,0.0005002501250625312,0.0
--_875_649,875,649,--,Insertion_reverse,15611,0,0.0,0.0,0.0,1,0.00012553351744915893,0.0,0.0064862061421388515
--_8760_8541,8760,8541,--,Insertion_reverse,15604,0,0.0,0.0,0.0,1,0.00013087292239235702,0.0,0.0064862061421388515
--_8763_14260,8763,14260,--,Deletion_reverse,9888,1,0.00014374011786689664,0.00014039028499227853,0.00420180602026363,2,0.00025065797719012406,0.00012556504269211453,0.012972412284277703
--_8763_8765,8763,8765,--,Deletion_reverse,15383,1,0.00014374011786689664,0.00012581781580271766,0.00420180602026363,0,0.0,0.0001256281407035176,0.0
--_8764_8767,8764,8767,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.00012634238787113077,0.0,0.0064862061421388515
--_8766_8768,8766,8768,--,Deletion_reverse,15383,1,0.00014170327334561429,0.00013856172925038105,0.00420180602026363,0,0.0,0.00012838618564642445,0.0
--_876_878,876,878,--,Deletion_reverse,15383,3,0.0003798910978852729,0.0003773584905660377,0.01260541806079089,0,0.0,0.0003769791404875597,0.0
--_8776_8778,8776,8778,--,Deletion_reverse,15383,2,0.0002664535038635758,0.0002620545073375262,0.00840361204052726,0,0.0,0.0002557217747091165,0.0
--_8777_8836,8777,8836,--,Deletion_reverse,15326,0,0.0,0.0,0.0,1,0.000125344697919278,0.0,0.0064862061421388515
--_8781_9681,8781,9681,--,Deletion_reverse,14485,0,0.0,0.0,0.0,1,0.00012721027859051011,0.0,0.0064862061421388515
--_8783_8467,8783,8467,--,Insertion_reverse,15701,0,0.0,0.0,0.0,1,0.00012528188423953897,0.0,0.0064862061421388515
--_8783_9165,8783,9165,--,Deletion_reverse,15003,0,0.0,0.0,0.0,2,0.00025056376847907793,0.0,0.012972412284277703
--_8787_8835,8787,8835,--,Deletion_reverse,15337,0,0.0,0.0,0.0,2,0.0002522386177323748,0.0,0.012972412284277703
--_8788_8473,8788,8473,--,Insertion_reverse,15700,0,0.0,0.0,0.0,1,0.00014757969303423848,0.0,0.0064862061421388515
--_8788_8626,8788,8626,--,Insertion_reverse,15547,1,0.0001257387149503332,0.0001313370107696349,0.00420180602026363,1,0.00014757969303423848,0.00012577034335303736,0.0064862061421388515
--_878_598,878,598,--,Insertion_reverse,15665,0,0.0,0.0,0.0,1,0.00012565971349585322,0.0,0.0064862061421388515
--_8790_8792,8790,8792,--,Deletion_reverse,15383,1,0.000125344697919278,0.0001252975817566721,0.00420180602026363,0,0.0,0.00012503125781445363,0.0
--_8793_8795,8793,8795,--,Deletion_reverse,15383,1,0.000125344697919278,0.0001255020080321285,0.00420180602026363,0,0.0,0.00012512512512512512,0.0
--_8795_8798,8795,8798,--,Deletion_reverse,15382,1,0.0001255020080321285,0.00012542330364981815,0.00420180602026363,0,0.0,0.00012510947078693858,0.0
--_879_665,879,665,--,Insertion_reverse,15599,0,0.0,0.0,0.0,1,0.0001256281407035176,0.0,0.0064862061421388515
--_87_132,87,132,--,Deletion_reverse,15340,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.0064862061421388515
--_87_1674,87,1674,--,Deletion_reverse,13798,0,0.0,0.0,0.0,2,0.0002509410288582183,0.0,0.012972412284277703
--_87_1791,87,1791,--,Deletion_reverse,13681,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.0064862061421388515
--_87_192,87,192,--,Deletion_reverse,15280,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.0064862061421388515
--_87_692,87,692,--,Deletion_reverse,14780,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.0064862061421388515
--_87_702,87,702,--,Deletion_reverse,14770,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.0064862061421388515
--_8801_8803,8801,8803,--,Deletion_reverse,15383,1,0.00012537612838515547,0.00012537612838515547,0.00420180602026363,0,0.0,0.00012504689258471927,0.0
--_8805_8807,8805,8807,--,Deletion_reverse,15383,2,0.00025072082236429733,0.00025078369905956113,0.00840361204052726,0,0.0,0.00025021894157387716,0.0
--_8807_8810,8807,8810,--,Deletion_reverse,15382,2,0.00025078369905956113,0.00025166729583490623,0.00840361204052726,0,0.0,0.0002558526288857618,0.0
--_8809_8811,8809,8811,--,Deletion_reverse,15383,2,0.00025287646984448094,0.00025065797719012406,0.00840361204052726,0,0.0,0.00025006251562890725,0.0
--_880_800,880,800,--,Insertion_reverse,15465,0,0.0,0.0,0.0,1,0.00012559658377292137,0.0,0.0064862061421388515
--_880_974,880,974,--,Deletion_reverse,15291,0,0.0,0.0,0.0,1,0.00012559658377292137,0.0,0.0064862061421388515
--_8817_8571,8817,8571,--,Insertion_reverse,15631,1,0.00012569130216189038,0.000125250501002004,0.00420180602026363,1,0.00012512512512512512,0.00012507817385866166,0.0064862061421388515
--_8818_8821,8818,8821,--,Deletion_reverse,15382,1,0.0001328550551348479,0.00013245033112582781,0.00420180602026363,0,0.0,0.00012742099898063202,0.0
--_881_295,881,295,--,Insertion_reverse,15971,0,0.0,0.0,0.0,1,0.00012619888944977284,0.0,0.0064862061421388515
--_881_619,881,619,--,Insertion_reverse,15647,0,0.0,0.0,0.0,1,0.00012619888944977284,0.0,0.0064862061421388515
--_881_979,881,979,--,Deletion_reverse,15287,0,0.0,0.0,0.0,1,0.00012619888944977284,0.0,0.0064862061421388515
--_881_993,881,993,--,Deletion_reverse,15273,0,0.0,0.0,0.0,1,0.00012619888944977284,0.0,0.0064862061421388515
--_8822_8970,8822,8970,--,Deletion_reverse,15237,1,0.00012528188423953897,0.00012510947078693858,0.00420180602026363,0,0.0,0.00012682308180088776,0.0
--_8823_8825,8823,8825,--,Deletion_reverse,15383,1,0.000125250501002004,0.000125344697919278,0.00420180602026363,0,0.0,0.00012504689258471927,0.0
--_8827_8829,8827,8829,--,Deletion_reverse,15383,1,0.0001252661906551422,0.00012554927809165097,0.00420180602026363,0,0.0,0.00012615112905260502,0.0
--_882_1509,882,1509,--,Deletion_reverse,14758,1,0.00012605571662674902,0.00012510947078693858,0.00420180602026363,0,0.0,0.0001465845793022574,0.0
--_8830_8832,8830,8832,--,Deletion_reverse,15383,1,0.00012536041118214867,0.000125344697919278,0.00420180602026363,0,0.0,0.0001256281407035176,0.0
--_883_1112,883,1112,--,Deletion_reverse,15156,1,0.00012848515996402416,0.00012786088735455825,0.00420180602026363,1,0.00012572290671360322,0.00012901561088891756,0.0064862061421388515
--_883_1170,883,1170,--,Deletion_reverse,15098,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.0064862061421388515
--_883_621,883,621,--,Insertion_reverse,15647,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.0064862061421388515
--_883_703,883,703,--,Insertion_reverse,15565,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.0064862061421388515
--_883_738,883,738,--,Insertion_reverse,15530,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.0064862061421388515
--_883_929,883,929,--,Deletion_reverse,15339,2,0.00025697031992804833,0.000251004016064257,0.00840361204052726,0,0.0,0.00025006251562890725,0.0
--_883_977,883,977,--,Deletion_reverse,15291,1,0.00012848515996402416,0.00012521913348359628,0.00420180602026363,0,0.0,0.00012504689258471927,0.0
--_883_988,883,988,--,Deletion_reverse,15280,1,0.00012848515996402416,0.0001258970162407151,0.00420180602026363,1,0.00012572290671360322,0.00012547051442910915,0.0064862061421388515
--_8840_8798,8840,8798,--,Insertion_reverse,15427,1,0.00012812299807815503,0.00012542330364981815,0.00420180602026363,1,0.0001256281407035176,0.00012510947078693858,0.0064862061421388515
--_8841_14266,8841,14266,--,Deletion_reverse,9960,1,0.00012825445684237527,0.000125517760763148,0.00420180602026363,3,0.0003766005523474768,0.00012763241863433312,0.019458618426416555
--_884_467,884,467,--,Insertion_reverse,15802,0,0.0,0.0,0.0,1,0.00012540757461750688,0.0,0.0064862061421388515
--_884_587,884,587,--,Insertion_reverse,15682,0,0.0,0.0,0.0,1,0.00012540757461750688,0.0,0.0064862061421388515
--_884_618,884,618,--,Insertion_reverse,15651,1,0.00012768130745658836,0.00013080444735120994,0.00420180602026363,1,0.00012540757461750688,0.00013440860215053763,0.0064862061421388515
--_884_692,884,692,--,Insertion_reverse,15577,1,0.00012768130745658836,0.0001257071024512885,0.00420180602026363,1,0.00012540757461750688,0.0001265022137887413,0.0064862061421388515
--_884_912,884,912,--,Deletion_reverse,15357,1,0.00012768130745658836,0.000126598303582732,0.00420180602026363,0,0.0,0.00012955045990413266,0.0
--_884_980,884,980,--,Deletion_reverse,15289,1,0.00012768130745658836,0.00012578616352201257,0.00420180602026363,1,0.00012540757461750688,0.00012637432073802604,0.0064862061421388515
--_8856_8709,8856,8709,--,Insertion_reverse,15532,0,0.0,0.0,0.0,1,0.000125,0.0,0.0064862061421388515
--_885_1172,885,1172,--,Deletion_reverse,15098,1,0.00012559658377292137,0.00012521913348359628,0.00420180602026363,0,0.0,0.000125203455615375,0.0
--_8873_10408,8873,10408,--,Deletion_reverse,13850,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.0064862061421388515
--_8879_8741,8879,8741,--,Insertion_reverse,15523,0,0.0,0.0,0.0,1,0.0001325381047051027,0.0,0.0064862061421388515
--_887_889,887,889,--,Deletion_reverse,15383,3,0.00037797656545294193,0.00037593984962406017,0.01260541806079089,0,0.0,0.00037504688086010754,0.0
--_888_502,888,502,--,Insertion_reverse,15771,0,0.0,0.0,0.0,1,0.0001263902932254803,0.0,0.0064862061421388515
--_8897_10038,8897,10038,--,Deletion_reverse,14244,0,0.0,0.0,0.0,1,0.000125,0.0,0.0064862061421388515
--_8898_8717,8898,8717,--,Insertion_reverse,15566,1,0.00013000520020800833,0.00014257199885942402,0.00420180602026363,0,0.0,0.00012518778167250875,0.0
--_8899_8749,8899,8749,--,Insertion_reverse,15535,0,0.0,0.0,0.0,3,0.00037490627343164207,0.0,0.019458618426416555
--_889_503,889,503,--,Insertion_reverse,15771,1,0.00012531328320802005,0.00012594458438287153,0.00420180602026363,0,0.0,0.00012510947078693858,0.0
--_88_1087,88,1087,--,Deletion_reverse,14386,0,0.0,0.0,0.0,1,0.00012554927809165097,0.0,0.0064862061421388515
--_88_1347,88,1347,--,Deletion_reverse,14126,0,0.0,0.0,0.0,1,0.00012554927809165097,0.0,0.0064862061421388515
--_88_1578,88,1578,--,Deletion_reverse,13895,0,0.0,0.0,0.0,2,0.00025109855618330194,0.0,0.012972412284277703
--_88_1650,88,1650,--,Deletion_reverse,13823,0,0.0,0.0,0.0,1,0.00012554927809165097,0.0,0.0064862061421388515
--_8901_10042,8901,10042,--,Deletion_reverse,14244,0,0.0,0.0,0.0,1,0.00012515644555694618,0.0,0.0064862061421388515
--_890_481,890,481,--,Insertion_reverse,15794,0,0.0,0.0,0.0,1,0.0001322226629644321,0.0,0.0064862061421388515
--_890_626,890,626,--,Insertion_reverse,15649,0,0.0,0.0,0.0,1,0.0001322226629644321,0.0,0.0064862061421388515
--_8910_8937,8910,8937,--,Deletion_reverse,15358,0,0.0,0.0,0.0,1,0.00012594458438287153,0.0,0.0064862061421388515
--_8919_8466,8919,8466,--,Insertion_reverse,15838,0,0.0,0.0,0.0,1,0.00012528188423953897,0.0,0.0064862061421388515
--_891_484,891,484,--,Insertion_reverse,15792,0,0.0,0.0,0.0,1,0.000125,0.0,0.0064862061421388515
--_892_616,892,616,--,Insertion_reverse,15661,0,0.0,0.0,0.0,1,0.0001257387149503332,0.0,0.0064862061421388515
--_892_979,892,979,--,Deletion_reverse,15298,0,0.0,0.0,0.0,2,0.0002514774299006664,0.0,0.012972412284277703
--_8930_8933,8930,8933,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.0001274534794799898,0.0,0.0064862061421388515
--_893_618,893,618,--,Insertion_reverse,15660,0,0.0,0.0,0.0,4,0.0005123607019341616,0.0,0.025944824568555406
--_893_620,893,620,--,Insertion_reverse,15658,1,0.00012532898859506203,0.00012618296529968455,0.00420180602026363,1,0.0001280901754835404,0.00012843565373747752,0.0064862061421388515
--_893_629,893,629,--,Insertion_reverse,15649,1,0.00012532898859506203,0.00013220518244315177,0.00420180602026363,0,0.0,0.000125,0.0
--_893_663,893,663,--,Insertion_reverse,15615,0,0.0,0.0,0.0,1,0.0001280901754835404,0.0,0.0064862061421388515
--_893_984,893,984,--,Deletion_reverse,15294,0,0.0,0.0,0.0,1,0.0001280901754835404,0.0,0.0064862061421388515
--_894_1209,894,1209,--,Deletion_reverse,15070,0,0.0,0.0,0.0,1,0.00012898232942086933,0.0,0.0064862061421388515
--_894_483,894,483,--,Insertion_reverse,15796,0,0.0,0.0,0.0,1,0.00012898232942086933,0.0,0.0064862061421388515
--_894_619,894,619,--,Insertion_reverse,15660,2,0.0002626050420168067,0.00025131942699170643,0.00840361204052726,0,0.0,0.00025680534155110427,0.0
--_894_664,894,664,--,Insertion_reverse,15615,1,0.00013130252100840336,0.00012523481527864746,0.00420180602026363,0,0.0,0.000125,0.0
--_894_675,894,675,--,Insertion_reverse,15604,0,0.0,0.0,0.0,1,0.00012898232942086933,0.0,0.0064862061421388515
--_894_898,894,898,--,Deletion_reverse,15381,1,0.00013130252100840336,0.0001252661906551422,0.00420180602026363,0,0.0,0.00012507817385866166,0.0
--_8955_10958,8955,10958,--,Deletion_reverse,13382,0,0.0,0.0,0.0,1,0.00012653422750854106,0.0,0.0064862061421388515
--_895_598,895,598,--,Insertion_reverse,15682,0,0.0,0.0,0.0,1,0.00012537612838515547,0.0,0.0064862061421388515
--_895_619,895,619,--,Insertion_reverse,15661,0,0.0,0.0,0.0,1,0.00012537612838515547,0.0,0.0064862061421388515
--_895_688,895,688,--,Insertion_reverse,15592,0,0.0,0.0,0.0,2,0.00025075225677031093,0.0,0.012972412284277703
--_895_982,895,982,--,Deletion_reverse,15298,1,0.0001271294177472667,0.00012758356723653993,0.00420180602026363,0,0.0,0.00012618296529968455,0.0
--_8962_8964,8962,8964,--,Deletion_reverse,15383,1,0.00012521913348359628,0.00012518778167250875,0.00420180602026363,0,0.0,0.000125,0.0
--_8966_8741,8966,8741,--,Insertion_reverse,15610,0,0.0,0.0,0.0,1,0.0001257387149503332,0.0,0.0064862061421388515
--_8966_8968,8966,8968,--,Deletion_reverse,15383,1,0.00012517211165352359,0.00012514078338130396,0.00420180602026363,0,0.0,0.00012769761205465457,0.0
--_896_236,896,236,--,Insertion_reverse,16045,0,0.0,0.0,0.0,1,0.00012669453946534905,0.0,0.0064862061421388515
--_896_244,896,244,--,Insertion_reverse,16037,0,0.0,0.0,0.0,2,0.0002533890789306981,0.0,0.012972412284277703
--_896_618,896,618,--,Insertion_reverse,15663,0,0.0,0.0,0.0,4,0.0005067781578613962,0.0,0.025944824568555406
--_8971_8746,8971,8746,--,Insertion_reverse,15610,1,0.00012509382036527395,0.0001256281407035176,0.00420180602026363,0,0.0,0.00012572290671360322,0.0
--_8972_8738,8972,8738,--,Insertion_reverse,15619,0,0.0,0.0,0.0,1,0.0001287001287001287,0.0,0.0064862061421388515
--_8974_8651,8974,8651,--,Insertion_reverse,15708,0,0.0,0.0,0.0,2,0.0002505951635133442,0.0,0.012972412284277703
--_8974_8740,8974,8740,--,Insertion_reverse,15619,1,0.00012504689258471927,0.00012539184952978057,0.00420180602026363,1,0.0001252975817566721,0.0001250625312656328,0.0064862061421388515
--_8975_8977,8975,8977,--,Deletion_reverse,15383,3,0.00037509377344336085,0.00037509377344336085,0.01260541806079089,0,0.0,0.0003791229622140781,0.0
--_897_130,897,130,--,Insertion_reverse,16152,0,0.0,0.0,0.0,1,0.00012656625743576763,0.0,0.0064862061421388515
--_897_512,897,512,--,Insertion_reverse,15770,0,0.0,0.0,0.0,1,0.00012656625743576763,0.0,0.0064862061421388515
