cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
+-_8263_8306,+-,8263,8306,5cb/sb,1,1,0.0001250625312656328,0.00012858428700012858,0.00013581420616596497,0.00012774655084312725,0.00420180602026363,0.0064862061421388515,14201,0.5555630633262154
+-_8264_8305,+-,8264,8305,5cb/sb,2,1,0.00025009378516943853,0.0002548744743213967,0.0001258970162407151,0.0002530044275774826,0.00840361204052726,0.0064862061421388515,14201,0.6178350622475163
+-_8296_8273,+-,8296,8273,5cb/sb,4,3,0.0005021971123666039,0.0004997501249375312,0.0003754693366708385,0.0005064573309698658,0.01680722408105452,0.019458618426416555,14201,0.5618098466649883
+-_8498_9245,+-,8498,9245,5cb/sb,1,0,0.0001252975817566721,0.0001249375312343828,0.0,0.0001269035532994924,0.00420180602026363,0.0,13027,0.5186998514115108
+-_8754_5735,+-,8754,5735,5cb/sb,1,2,0.000125344697919278,0.0001258019876714052,0.0002501250625312656,0.00013031013812874641,0.00420180602026363,0.012972412284277703,16281,0.5490460133606199
+-_9053_13167,+-,9053,13167,5cb/sb,3,1,0.00038066235249333843,0.0003762227238525207,0.00012503125781445363,0.0003762227238525207,0.01260541806079089,0.0064862061421388515,8550,0.728324422954946
+-_9100_13864,+-,9100,13864,5cb/sb,3,4,0.0003757044458359424,0.0003769317753486619,0.0005012531328320802,0.0003779289493575208,0.01260541806079089,0.025944824568555406,7806,0.6101347475649566
+-_9103_9131,+-,9103,9131,5cb/sb,8,7,0.00100150225338007,0.0010099734881959348,0.000876533934385174,0.0010012515644555694,0.03361444816210904,0.045403442994971954,12536,0.7002668508411416
+-_9160_13414,+-,9160,13414,5cb/sb,1,0,0.00012591286829513975,0.00012755102040816328,0.0,0.00012635835228708617,0.00420180602026363,0.0,8196,0.6552359630754304
+-_9244_8499,+-,9244,8499,5cb/sb,1,0,0.00012495314257153568,0.0001256281407035176,0.0,0.00012509382036527395,0.00420180602026363,0.0,13027,0.523494826280565
+-_9273_9301,+-,9273,9301,5cb/sb,1,0,0.00012547051442910915,0.00012518778167250875,0.0,0.00012561236025624922,0.00420180602026363,0.0,12196,0.629571603450745
+-_928_960,+-,928,960,5cb/sb,3,2,0.00037584565271861687,0.00037593984962406017,0.00025003125390673836,0.0003753284123608157,0.01260541806079089,0.012972412284277703,28882,0.5902489552447737
+-_9672_11696,+-,9672,11696,5cb/sb,1,0,0.00012510947078693858,0.000125203455615375,0.0,0.00012939958592132506,0.00420180602026363,0.0,9402,0.6130594634093279
+-_9928_13828,+-,9928,13828,5cb/sb,2,1,0.0002517306482064191,0.000251004016064257,0.00012564392511622062,0.00025477707006369424,0.00840361204052726,0.0064862061421388515,7014,0.5806707317598677
+-_9970_9995,+-,9970,9995,5cb/sb,2,3,0.00025065797719012406,0.00025303643724696357,0.000380517503805175,0.00025144581342720644,0.00840361204052726,0.019458618426416555,10805,0.5951727146527888
+-_9988_9977,+-,9988,9977,5cb/sb,1,1,0.000125517760763148,0.00012545477355413375,0.0001296512381693245,0.00012569130216189038,0.00420180602026363,0.0064862061421388515,10805,0.5900765642053837
++_10001_10001,++,10001,10001,Insertion_forward,1,0,0.00012642225031605562,0.00012642225031605562,0.0,0.00012501562695336918,0.00420180602026363,0.0,15385,0.6041862332822705
++_10010_10007,++,10010,10007,Deletion_forward,1,0,0.00012901561088891756,0.00012553351744915893,0.0,0.00012515644555694618,0.00420180602026363,0.0,15382,0.6556617367922557
++_10012_10009,++,10012,10009,Deletion_forward,1,0,0.00012567550584391103,0.00012523481527864746,0.0,0.00012501562695336918,0.00420180602026363,0.0,15382,0.6846704884972367
++_10020_10018,++,10020,10018,Deletion_forward,5,0,0.0006305965443309371,0.0006261740763932373,0.0,0.0006250781347668458,0.021009030101318146,0.0,15383,0.7663613746481704
++_10036_10033,++,10036,10033,Deletion_forward,1,0,0.000125250501002004,0.00012578616352201257,0.0,0.0001250625312656328,0.00420180602026363,0.0,15382,0.7261139735889625
++_1003_1224,++,1003,1224,Insertion_forward,1,0,0.00012651821862348178,0.00013833171946327292,0.0,0.00012838618564642445,0.00420180602026363,0.0,15606,0.6280983922477799
++_10041_10038,++,10041,10038,Deletion_forward,2,0,0.0002572347266881029,0.00026455026455026457,0.0,0.0002566735112936345,0.00840361204052726,0.0,15382,0.6420434141939766
++_10045_10043,++,10045,10043,Deletion_forward,1,0,0.00012971851083149564,0.00012695188523549576,0.0,0.00012794268167860799,0.00420180602026363,0.0,15383,0.6284484254812427
++_10053_10053,++,10053,10053,Insertion_forward,1,0,0.0001331026221216558,0.0001331026221216558,0.0,0.00012523481527864746,0.00420180602026363,0.0,15385,0.7052240485581265
++_1005_957,++,1005,957,Deletion_forward,1,0,0.00012588116817724068,0.0001252661906551422,0.0,0.00012510947078693858,0.00420180602026363,0.0,15337,0.6032594645112084
++_10060_10058,++,10060,10058,Deletion_forward,2,0,0.0002505323813102844,0.00025265285497726126,0.0,0.0002530044275774826,0.00840361204052726,0.0,15383,0.6732623545440347
++_10063_10061,++,10063,10061,Deletion_forward,3,0,0.0003786444528587656,0.00037731103005911207,0.0,0.00039546533087266017,0.01260541806079089,0.0,15383,0.7621027107114374
++_10074_10072,++,10074,10072,Deletion_forward,4,0,0.000501819094216535,0.0005010647626205688,0.0,0.0005049867440979674,0.01680722408105452,0.0,15383,0.759134989998646
++_10075_10072,++,10075,10072,Deletion_forward,2,0,0.00025056376847907793,0.0002505323813102844,0.0,0.0002524933720489837,0.00840361204052726,0.0,15382,0.5903324846419091
++_10078_10075,++,10078,10075,Deletion_forward,7,0,0.0008825012607160867,0.0008769731896767727,0.0,0.0008831693161746152,0.029412642141845406,0.0,15382,0.6678331449978726
++_10085_10083,++,10085,10083,Deletion_forward,2,0,0.00025113008538422905,0.00025484199796126404,0.0,0.00025647601949217746,0.00840361204052726,0.0,15383,0.7069402186811926
++_10087_10085,++,10087,10085,Deletion_forward,1,0,0.00012540757461750688,0.00012556504269211453,0.0,0.00012536041118214867,0.00420180602026363,0.0,15383,0.6396001568055003
++_10088_9164,++,10088,9164,Deletion_forward,2,0,0.0002543881963876876,0.0002547446185199338,0.0,0.00025034422330704717,0.00840361204052726,0.0,14461,0.7220304553066246
++_1008_1006,++,1008,1006,Deletion_forward,1,0,0.00012790995139421848,0.00012561236025624922,0.0,0.00012581781580271766,0.00420180602026363,0.0,15383,0.7291980091311284
++_10094_10092,++,10094,10092,Deletion_forward,2,0,0.00025081514923501377,0.0002508466072996363,0.0,0.0002585983966899405,0.00840361204052726,0.0,15383,0.6073714387430889
++_10095_10093,++,10095,10093,Deletion_forward,2,0,0.00025297242600556537,0.000251414204902577,0.0,0.0002529404325281396,0.00840361204052726,0.0,15383,0.5876287961009867
++_10097_10095,++,10097,10095,Deletion_forward,1,0,0.000125250501002004,0.00012648621300278268,0.0,0.00012584948401711554,0.00420180602026363,0.0,15383,0.640928134424994
++_1009_1007,++,1009,1007,Deletion_forward,1,0,0.00012933264355923435,0.00012674271229404308,0.0,0.00012616704516780217,0.00420180602026363,0.0,15383,0.6839098920169253
++_10100_10091,++,10100,10091,Deletion_forward,1,0,0.0001252661906551422,0.00012554927809165097,0.0,0.00012786088735455825,0.00420180602026363,0.0,15376,0.6776493567269797
++_10100_10093,++,10100,10093,Deletion_forward,1,0,0.0001252661906551422,0.0001257071024512885,0.0,0.0001264702162640698,0.00420180602026363,0.0,15378,0.6279480578060415
++_10103_10101,++,10103,10101,Deletion_forward,1,0,0.00012547051442910915,0.00012883277505797475,0.0,0.00012799180852425445,0.00420180602026363,0.0,15383,0.5458010085854801
++_10108_10108,++,10108,10108,Insertion_forward,1,0,0.00012685525815045033,0.00012685525815045033,0.0,0.00012569130216189038,0.00420180602026363,0.0,15385,0.5692747917486065
++_10109_10107,++,10109,10107,Deletion_forward,8,0,0.0010017530678687703,0.0010022550739163117,0.0,0.0010001250156269534,0.03361444816210904,0.0,15383,0.680082425357112
++_10117_10114,++,10117,10114,Deletion_forward,1,0,0.00012901561088891756,0.000125344697919278,0.0,0.0001250625312656328,0.00420180602026363,0.0,15382,0.6740506223303658
++_1013_1011,++,1013,1011,Deletion_forward,1,0,0.0001257071024512885,0.0001274534794799898,0.0,0.000128783000643915,0.00420180602026363,0.0,15383,0.6841857971274863
++_1018_773,++,1018,773,Deletion_forward,1,0,0.00013810247203424942,0.00013061650992685477,0.0,0.000125517760763148,0.00420180602026363,0.0,15140,0.6781201836571499
++_10203_10418,++,10203,10418,Insertion_forward,1,0,0.00012510947078693858,0.00012919896640826872,0.0,0.000125250501002004,0.00420180602026363,0.0,15600,0.6771959541317668
++_10207_10208,++,10207,10208,Insertion_forward,1,0,0.00012504689258471927,0.00012503125781445363,0.0,0.0001260716086737267,0.00420180602026363,0.0,15386,0.7231501395735268
++_10227_10225,++,10227,10225,Deletion_forward,3,0,0.00037584565271861687,0.0003769317753486619,0.0,0.00037688442211055275,0.01260541806079089,0.0,15383,0.7200432634166891
++_10232_10230,++,10232,10230,Deletion_forward,2,0,0.00025065797719012406,0.00025034422330704717,0.0,0.0002501563477173233,0.00840361204052726,0.0,15383,0.6070915865812778
++_10236_10234,++,10236,10234,Deletion_forward,2,0,0.00025040691123075,0.0002503755633450175,0.0,0.00025422651582560063,0.00840361204052726,0.0,15383,0.6586389580445436
++_10237_10237,++,10237,10237,Insertion_forward,1,0,0.00012532898859506203,0.00012532898859506203,0.0,0.00012521913348359628,0.00420180602026363,0.0,15385,0.7327449989994811
++_10238_10236,++,10238,10236,Deletion_forward,4,0,0.000500751126690035,0.0005008138224615,0.0,0.0005044136191677175,0.01680722408105452,0.0,15383,0.7964715062629386
++_10239_10236,++,10239,10236,Deletion_forward,1,0,0.000125250501002004,0.000125203455615375,0.0,0.00012610340479192938,0.00420180602026363,0.0,15382,0.7337848870582596
++_1023_822,++,1023,822,Deletion_forward,1,0,0.00012531328320802005,0.00012768130745658836,0.0,0.0001438021282714984,0.00420180602026363,0.0,15184,0.6690029843507661
++_1023_978,++,1023,978,Deletion_forward,1,0,0.00012531328320802005,0.00012542330364981815,0.0,0.00012515644555694618,0.00420180602026363,0.0,15340,0.6801822592893916
++_10241_10241,++,10241,10241,Insertion_forward,1,0,0.000125250501002004,0.000125250501002004,0.0,0.00012766500702157538,0.00420180602026363,0.0,15385,0.6344943859932081
++_10242_10240,++,10242,10240,Deletion_forward,1,0,0.0001255808112520407,0.0001252975817566721,0.0,0.00012784454103809768,0.00420180602026363,0.0,15383,0.7188927187343633
++_1028_1026,++,1028,1026,Deletion_forward,1,0,0.00012547051442910915,0.00012547051442910915,0.0,0.00012616704516780217,0.00420180602026363,0.0,15383,0.5790966348558607
++_1029_1002,++,1029,1002,Deletion_forward,1,0,0.00012600806451612903,0.00012605571662674902,0.0,0.00012784454103809768,0.00420180602026363,0.0,15358,0.6888749229270176
++_1029_1027,++,1029,1027,Deletion_forward,2,0,0.00025201612903225806,0.0002533890789306981,0.0,0.00025409731927328164,0.00840361204052726,0.0,15383,0.5978252218240825
++_1029_1273,++,1029,1273,Insertion_forward,1,0,0.00012600806451612903,0.00012536041118214867,0.0,0.00012514078338130396,0.00420180602026363,0.0,15629,0.6340584051880714
++_10322_10320,++,10322,10320,Deletion_forward,13,0,0.0016260162601626016,0.001625,0.0,0.001625,0.054623478263427186,0.0,15383,0.6448980592771718
++_10327_10288,++,10327,10288,Deletion_forward,2,0,0.00025081514923501377,0.00025040691123075,0.0,0.0002517306482064191,0.00840361204052726,0.0,15346,0.6248741745030395
++_10337_10335,++,10337,10335,Deletion_forward,1,0,0.000125517760763148,0.0001258019876714052,0.0,0.0001278935925310142,0.00420180602026363,0.0,15383,0.6698297298566035
++_10356_10354,++,10356,10354,Deletion_forward,1,0,0.00012523481527864746,0.00012523481527864746,0.0,0.00012515644555694618,0.00420180602026363,0.0,15383,0.5828554279282462
++_10361_10358,++,10361,10358,Deletion_forward,5,0,0.0006266449429753102,0.0006289308176100629,0.0,0.0006425083526085839,0.021009030101318146,0.0,15382,0.7352698864896928
++_1038_1207,++,1038,1207,Insertion_forward,1,0,0.0001278118609406953,0.00012706480304955527,0.0,0.00012631047113805733,0.00420180602026363,0.0,15554,0.6632087239182293
++_10518_10515,++,10518,10515,Deletion_forward,1,0,0.00014289797084881395,0.00012536041118214867,0.0,0.00012586532410320956,0.00420180602026363,0.0,15382,0.7162096572613241
++_10518_10516,++,10518,10516,Deletion_forward,2,0,0.0002857959416976279,0.000250501002004008,0.0,0.00025081514923501377,0.00840361204052726,0.0,15383,0.7291980091311284
++_10524_10522,++,10524,10522,Deletion_forward,12,0,0.0015578346098922497,0.001524390243902439,0.0,0.0015022533800701052,0.05042167224316356,0.0,15383,0.681889036141206
++_10529_10527,++,10529,10527,Deletion_forward,1,0,0.00013220518244315177,0.00013073604392731077,0.0,0.00012631047113805733,0.00420180602026363,0.0,15383,0.6280367125040341
++_1052_1047,++,1052,1047,Deletion_forward,1,0,0.000125250501002004,0.0001339046598821639,0.0,0.00012512512512512512,0.00420180602026363,0.0,15380,0.6947573102806183
++_1052_1048,++,1052,1048,Deletion_forward,2,0,0.000250501002004008,0.0002571024553284484,0.0,0.0002501250625312656,0.00840361204052726,0.0,15381,0.6947573102806183
++_1052_1049,++,1052,1049,Deletion_forward,15,0,0.00187875751503006,0.0019233235030132068,0.0,0.0018771117507195595,0.06302709030395444,0.0,15382,0.7411737350008526
++_10532_10529,++,10532,10529,Deletion_forward,1,0,0.00012711325791280032,0.00013220518244315177,0.0,0.00012675877804537965,0.00420180602026363,0.0,15382,0.6732623545440347
++_10535_10212,++,10535,10212,Deletion_forward,1,0,0.00012553351744915893,0.00013010668748373666,0.0,0.00012561236025624922,0.00420180602026363,0.0,15062,0.5943097464287973
++_10539_10536,++,10539,10536,Deletion_forward,1,0,0.00013620266957232362,0.00012682308180088776,0.0,0.0001272426517368622,0.00420180602026363,0.0,15382,0.7162096572613241
++_1053_1030,++,1053,1030,Deletion_forward,1,0,0.000125344697919278,0.00012518778167250875,0.0,0.000125,0.00420180602026363,0.0,15362,0.6365645506462643
++_1053_1315,++,1053,1315,Insertion_forward,1,0,0.000125344697919278,0.00014122299110295156,0.0,0.0001280901754835404,0.00420180602026363,0.0,15647,0.5342925252467723
++_10540_10538,++,10540,10538,Deletion_forward,2,0,0.00025306845501708213,0.0002522386177323748,0.0,0.0002518574486840448,0.00840361204052726,0.0,15383,0.6846704884972367
++_10540_10940,++,10540,10940,Insertion_forward,1,0,0.00012653422750854106,0.000125250501002004,0.0,0.0001271294177472667,0.00420180602026363,0.0,15785,0.5453962591203698
++_10541_10823,++,10541,10823,Insertion_forward,1,0,0.00012599218848431397,0.00012523481527864746,0.0,0.00012572290671360322,0.00420180602026363,0.0,15667,0.6752728701859795
++_10547_10545,++,10547,10545,Deletion_forward,5,0,0.0006279829188646069,0.0006317917614354309,0.0,0.0006377551020408163,0.021009030101318146,0.0,15383,0.7787603505256961
++_10548_11291,++,10548,11291,Insertion_forward,2,0,0.00025383931971062316,0.0002536461636017755,0.0,0.0002554931016862545,0.00840361204052726,0.0,16128,0.6256998657264267
++_1054_1050,++,1054,1050,Deletion_forward,1,0,0.000125250501002004,0.00012608750472828143,0.0,0.000125203455615375,0.00420180602026363,0.0,15381,0.6703039961841317
++_10564_10542,++,10564,10542,Deletion_forward,3,0,0.00037584565271861687,0.0003773584905660377,0.0,0.0003755633450175263,0.01260541806079089,0.0,15363,0.6543400828233453
++_10592_10590,++,10592,10590,Deletion_forward,4,0,0.000500751126690035,0.0006075334143377885,0.0,0.0005031446540880503,0.01680722408105452,0.0,15383,0.560549870995799
++_10623_10621,++,10623,10621,Deletion_forward,1,0,0.00013267878466233248,0.0001256281407035176,0.0,0.00012540757461750688,0.00420180602026363,0.0,15383,0.7359871905025305
++_10634_10632,++,10634,10632,Deletion_forward,3,0,0.0003780718336483932,0.00037936267071320183,0.0,0.0003785011355034065,0.01260541806079089,0.0,15383,0.7057669855148218
++_10643_10640,++,10643,10640,Deletion_forward,4,0,0.0005033979360684622,0.0005042864346949068,0.0,0.0005053695514845231,0.01680722408105452,0.0,15382,0.7541741823680818
++_10647_10645,++,10647,10645,Deletion_forward,4,0,0.0005028916268544129,0.0005053057099545225,0.0,0.0005053695514845231,0.01680722408105452,0.0,15383,0.7949328045415146
++_10649_10628,++,10649,10628,Deletion_forward,2,0,0.0002546148949713558,0.00025097251850922326,0.0,0.00025,0.00840361204052726,0.0,15364,0.6223669099030673
++_1064_1061,++,1064,1061,Deletion_forward,1,0,0.00012515644555694618,0.00012758356723653993,0.0,0.000125,0.00420180602026363,0.0,15382,0.6902549055805552
++_10650_10647,++,10650,10647,Deletion_forward,4,0,0.0005126233499935922,0.0005028916268544129,0.0,0.0005053695514845231,0.01680722408105452,0.0,15382,0.744045546420422
++_10654_10652,++,10654,10652,Deletion_forward,1,0,0.00012624668602449185,0.00012759984688018373,0.0,0.00012514078338130396,0.00420180602026363,0.0,15383,0.6980218311706968
++_10658_10656,++,10658,10656,Deletion_forward,1,0,0.00012711325791280032,0.00012575452716297788,0.0,0.00012510947078693858,0.00420180602026363,0.0,15383,0.6294280508416252
++_10665_10663,++,10665,10663,Deletion_forward,1,0,0.00012960082944530845,0.00013073604392731077,0.0,0.0001272264631043257,0.00420180602026363,0.0,15383,0.578750037653049
++_10676_10674,++,10676,10674,Deletion_forward,4,0,0.0005234916895694281,0.0005040322580645161,0.0,0.0005151983513652757,0.01680722408105452,0.0,15383,0.7855663747690185
++_10679_10677,++,10679,10677,Deletion_forward,14,0,0.0017561465127947818,0.0018570102135561746,0.0,0.0017654476670870113,0.05882528428369081,0.0,15383,0.7256190782060616
++_10686_10686,++,10686,10686,Insertion_forward,2,0,0.0002508780732563974,0.0002508780732563974,0.0,0.0002536783358701167,0.00840361204052726,0.0,15385,0.6227997681233125
++_10687_10685,++,10687,10685,Deletion_forward,13,0,0.0016286644951140066,0.0016300940438871473,0.0,0.0016566840830890787,0.054623478263427186,0.0,15383,0.6178258260221658
++_10691_10691,++,10691,10691,Insertion_forward,2,0,0.00025650891368475054,0.00025650891368475054,0.0,0.0002581311306143521,0.00840361204052726,0.0,15385,0.6227997681233125
++_10693_10616,++,10693,10616,Deletion_forward,1,0,0.00012802458071949814,0.00012498437695288088,0.0,0.00012545477355413375,0.00420180602026363,0.0,15308,0.7000981974460809
++_10696_10694,++,10696,10694,Deletion_forward,2,0,0.00025081514923501377,0.0002504696305572949,0.0,0.00025009378516943853,0.00840361204052726,0.0,15383,0.6654369974483372
++_10698_10696,++,10698,10696,Deletion_forward,1,0,0.0001252975817566721,0.00012540757461750688,0.0,0.00012740476493820868,0.00420180602026363,0.0,15383,0.6318866954611281
++_1073_1018,++,1073,1018,Deletion_forward,1,0,0.00012531328320802005,0.00013810247203424942,0.0,0.0001352265043948614,0.00420180602026363,0.0,15330,0.6474135806012438
++_1074_1023,++,1074,1023,Deletion_forward,1,0,0.00012536041118214867,0.00012531328320802005,0.0,0.00013308490817141337,0.00420180602026363,0.0,15334,0.6765766238925031
++_1074_1072,++,1074,1072,Deletion_forward,1,0,0.00012536041118214867,0.00012933264355923435,0.0,0.00012623074981065388,0.00420180602026363,0.0,15383,0.6732623545440347
++_1074_998,++,1074,998,Deletion_forward,1,0,0.00012536041118214867,0.00012966804979253112,0.0,0.00012776287210936502,0.00420180602026363,0.0,15309,0.633331835967185
++_10764_10678,++,10764,10678,Deletion_forward,2,0,0.00025025025025025025,0.0002517306482064191,0.0,0.0002585315408479835,0.00840361204052726,0.0,15299,0.6805075484513704
++_10767_10957,++,10767,10957,Insertion_forward,1,0,0.00012615112905260502,0.00012515644555694618,0.0,0.00012553351744915893,0.00420180602026363,0.0,15575,0.674293949172569
++_10769_10767,++,10769,10767,Deletion_forward,1,0,0.00012537612838515547,0.00012615112905260502,0.0,0.00013094146916328402,0.00420180602026363,0.0,15383,0.7164357933240387
++_1077_1271,++,1077,1271,Insertion_forward,2,0,0.0002541942043721403,0.00025109855618330194,0.0,0.00025006251562890725,0.00840361204052726,0.0,15579,0.6026680569755892
++_10789_10787,++,10789,10787,Deletion_forward,1,0,0.00012540757461750688,0.00012539184952978057,0.0,0.0001268713524486171,0.00420180602026363,0.0,15383,0.7053243871622504
++_1080_1078,++,1080,1078,Deletion_forward,1,0,0.00012583364791745311,0.00012766500702157538,0.0,0.00012613521695257316,0.00420180602026363,0.0,15383,0.6603853154235166
++_1080_288,++,1080,288,Deletion_forward,1,0,0.00012583364791745311,0.00012565971349585322,0.0,0.0001256281407035176,0.00420180602026363,0.0,14593,0.7389032245720066
++_1081_999,++,1081,999,Deletion_forward,1,0,0.0001252975817566721,0.0001252661906551422,0.0,0.00012510947078693858,0.00420180602026363,0.0,15303,0.6220979101481816
++_1085_1285,++,1085,1285,Insertion_forward,2,0,0.00025493945188017844,0.0002554931016862545,0.0,0.00025217500945656286,0.00840361204052726,0.0,15585,0.6487770696876277
++_10869_10869,++,10869,10869,Insertion_forward,1,0,0.0001881821603312006,0.0001881821603312006,0.0,0.00012993762993762994,0.00420180602026363,0.0,15385,0.5013054576412299
++_1086_1011,++,1086,1011,Deletion_forward,1,0,0.00012569130216189038,0.0001274534794799898,0.0,0.000128783000643915,0.00420180602026363,0.0,15310,0.6667330877954907
++_1086_923,++,1086,923,Deletion_forward,1,0,0.00012569130216189038,0.00012531328320802005,0.0,0.00014386419220256078,0.00420180602026363,0.0,15222,0.714006059047439
++_10870_10868,++,10870,10868,Deletion_forward,1,0,0.0001890359168241966,0.00016084928422068523,0.0,0.0001303780964797914,0.00420180602026363,0.0,15383,0.5812724840534483
++_10879_10876,++,10879,10876,Deletion_forward,1,0,0.0001358695652173913,0.00013962580284836637,0.0,0.00012696800406297612,0.00420180602026363,0.0,15382,0.5642026478909878
++_1088_1086,++,1088,1086,Deletion_forward,14,0,0.0017616710708443439,0.0017596782302664656,0.0,0.0017594570818147543,0.05882528428369081,0.0,15383,0.7453292491959066
++_1089_1000,++,1089,1000,Deletion_forward,1,0,0.00012565971349585322,0.00012556504269211453,0.0,0.00012756729174639623,0.00420180602026363,0.0,15296,0.6492457296848246
++_1089_1028,++,1089,1028,Deletion_forward,3,0,0.0003769791404875597,0.0003764115432873275,0.0,0.00040816326530612246,0.01260541806079089,0.0,15324,0.6717191197932623
++_1090_1174,++,1090,1174,Insertion_forward,1,0,0.00013094146916328402,0.00012539184952978057,0.0,0.00012696800406297612,0.00420180602026363,0.0,15469,0.6292755410147738
++_10952_10949,++,10952,10949,Deletion_forward,11,0,0.0013772380117691248,0.001394169835234474,0.0,0.001376720901126408,0.046219866222899926,0.0,15382,0.5062964912159165
++_10963_10961,++,10963,10961,Deletion_forward,1,0,0.000125250501002004,0.0001254390366281987,0.0,0.00012627857052658164,0.00420180602026363,0.0,15383,0.7185114747159645
++_10964_10962,++,10964,10962,Deletion_forward,1,0,0.00012537612838515547,0.00012528188423953897,0.0,0.00012818869375721061,0.00420180602026363,0.0,15383,0.7185114747159645
++_10965_10963,++,10965,10963,Deletion_forward,4,0,0.0005009392611145899,0.000501002004008016,0.0,0.0005008138224615,0.01680722408105452,0.0,15383,0.8125754458772656
++_10966_11080,++,10966,11080,Insertion_forward,1,0,0.00012523481527864746,0.00012632642748863063,0.0,0.00012603982858583313,0.00420180602026363,0.0,15499,0.5324781075039898
++_10966_2523,++,10966,2523,Deletion_forward,1,0,0.00012523481527864746,0.000135464643727987,0.0,0.00012997140629061605,0.00420180602026363,0.0,6942,0.6685296770857708
++_1096_1094,++,1096,1094,Deletion_forward,1,0,0.000125344697919278,0.00012586532410320956,0.0,0.00012572290671360322,0.00420180602026363,0.0,15383,0.6807850372069744
++_1096_1178,++,1096,1178,Insertion_forward,2,0,0.000250689395838556,0.0002505323813102844,0.0,0.00025031289111389235,0.00840361204052726,0.0,15467,0.6947035789180522
++_10971_10969,++,10971,10969,Deletion_forward,2,0,0.0002505951635133442,0.00025065797719012406,0.0,0.0002503755633450175,0.00840361204052726,0.0,15383,0.7117294745417525
++_10979_10977,++,10979,10977,Deletion_forward,1,0,0.00012605571662674902,0.00012623074981065388,0.0,0.00012693577050012695,0.00420180602026363,0.0,15383,0.7468792317506447
++_10980_10980,++,10980,10980,Insertion_forward,1,0,0.0001252661906551422,0.0001252661906551422,0.0,0.00012501562695336918,0.00420180602026363,0.0,15385,0.744279929282175
++_10990_10988,++,10990,10988,Deletion_forward,1,0,0.00013700506918755994,0.00012648621300278268,0.0,0.00012572290671360322,0.00420180602026363,0.0,15383,0.8099682619868425
++_10998_10995,++,10998,10995,Deletion_forward,1,0,0.0001490757304710793,0.00012766500702157538,0.0,0.0001271940981938438,0.00420180602026363,0.0,15382,0.7248869966071849
++_1100_1098,++,1100,1098,Deletion_forward,1,0,0.00012545477355413375,0.00012764871074802145,0.0,0.00012664640324214793,0.00420180602026363,0.0,15383,0.593029640541493
++_1101_1099,++,1101,1099,Deletion_forward,11,0,0.0013817359628187414,0.0014053915932030151,0.0,0.0013968253968253967,0.046219866222899926,0.0,15383,0.6353520382892299
++_11030_11027,++,11030,11027,Deletion_forward,4,0,0.000500751126690035,0.0005106600280863015,0.0,0.0005009392611145899,0.01680722408105452,0.0,15382,0.5143652793661314
++_11037_11035,++,11037,11035,Deletion_forward,4,0,0.0005048592704783542,0.0005030181086519115,0.0,0.0005040957781978576,0.01680722408105452,0.0,15383,0.732740540587133
++_11053_11050,++,11053,11050,Deletion_forward,1,0,0.00012548625925461163,0.00012725884448969204,0.0,0.00012588116817724068,0.00420180602026363,0.0,15382,0.7094216538083782
++_11059_11057,++,11059,11057,Deletion_forward,1,0,0.00013178703215603585,0.00012575452716297788,0.0,0.00012507817385866166,0.00420180602026363,0.0,15383,0.7265525418314113
++_1105_1103,++,1105,1103,Deletion_forward,8,0,0.0010235414534288639,0.0010093363613424174,0.0,0.001021972406745018,0.03361444816210904,0.0,15383,0.6802006450655972
++_11061_11059,++,11061,11059,Deletion_forward,1,0,0.00012963443090484831,0.00013178703215603585,0.0,0.00012846865364850977,0.00420180602026363,0.0,15383,0.6349701725039684
++_11066_11064,++,11066,11064,Deletion_forward,6,0,0.0007550018875047187,0.0007567158531971245,0.0,0.0007713073659853452,0.02521083612158178,0.0,15383,0.8010277164276235
++_11079_11155,++,11079,11155,Insertion_forward,1,0,0.00012704865963664082,0.0001432870038687491,0.0,0.00012751849018107625,0.00420180602026363,0.0,15461,0.72143174642333
++_11080_11078,++,11080,11078,Deletion_forward,2,0,0.00025265285497726126,0.0002505951635133442,0.0,0.00025233409033560434,0.00840361204052726,0.0,15383,0.6437869926751639
++_11081_11079,++,11081,11079,Deletion_forward,2,0,0.00025109855618330194,0.00025409731927328164,0.0,0.0002602472348731295,0.00840361204052726,0.0,15383,0.5942311082349249
++_11085_11082,++,11085,11082,Deletion_forward,4,0,0.0005026388539834129,0.0005018820577164366,0.0,0.0005003126954346467,0.01680722408105452,0.0,15382,0.5643952164530558
++_11093_11091,++,11093,11091,Deletion_forward,1,0,0.000125203455615375,0.00014912019087384433,0.0,0.00012501562695336918,0.00420180602026363,0.0,15383,0.5052286651297899
++_11100_11098,++,11100,11098,Deletion_forward,10,0,0.0012523481527864746,0.0012514078338130396,0.0,0.0012903225806451613,0.04201806020263629,0.0,15383,0.6571920159065827
++_11101_11098,++,11101,11098,Deletion_forward,1,0,0.00012528188423953897,0.00012514078338130396,0.0,0.00012903225806451613,0.00420180602026363,0.0,15382,0.5937620752674537
++_11108_11108,++,11108,11108,Insertion_forward,1,0,0.00012521913348359628,0.00012521913348359628,0.0,0.00013109596224436288,0.00420180602026363,0.0,15385,0.5862916345812808
