cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
--_8164_8166,--,8164,8166,Deletion_reverse,1,0,0.00012624668602449185,0.0001264702162640698,0.0,0.00013082155939298797,0.005098789817533178,0.0,15383,0.5645573025941047
--_8175_7981,--,8175,7981,Insertion_reverse,2,2,0.00025464731347084286,0.0002544529262086514,0.000253613999492772,0.0002626740215392698,0.010197579635066355,0.01594634755686408,15579,0.6947226903469251
--_81_83,--,81,83,Deletion_reverse,5,0,0.000625156289072268,0.0006253126563281641,0.0,0.0006222775357809583,0.02549394908766589,0.0,15383,0.7286222512687939
--_8241_8243,--,8241,8243,Deletion_reverse,2,0,0.00025220680958385876,0.00025290844714213456,0.0,0.0002514774299006664,0.010197579635066355,0.0,15383,0.6321533542966885
--_8245_8088,--,8245,8088,Insertion_reverse,2,0,0.0002530044275774826,0.00025233409033560434,0.0,0.0002670940170940171,0.010197579635066355,0.0,15542,0.6380323268253654
--_8277_1682,--,8277,1682,Insertion_reverse,1,0,0.00012603982858583313,0.00012539184952978057,0.0,0.00012507817385866166,0.005098789817533178,0.0,21980,0.6139096824021837
--_8284_8286,--,8284,8286,Deletion_reverse,1,0,0.000127000254000508,0.0001290822253775655,0.0,0.000128915817970865,0.005098789817533178,0.0,15383,0.6849600431535094
--_8287_8287,--,8287,8287,Insertion_reverse,1,0,0.0001286008230452675,0.0001286008230452675,0.0,0.000128915817970865,0.005098789817533178,0.0,15385,0.6770408058467704
--_8287_8290,--,8287,8290,Deletion_reverse,1,0,0.0001286008230452675,0.00012632642748863063,0.0,0.00012743723716069835,0.005098789817533178,0.0,15382,0.6662068972783798
--_8289_8291,--,8289,8291,Deletion_reverse,3,0,0.00037917087967644087,0.000380517503805175,0.0,0.00038397542557276333,0.015296369452599533,0.0,15383,0.7309856846114531
--_829_659,--,829,659,Insertion_reverse,1,0,0.00013145786775338504,0.00012540757461750688,0.0,0.00012539184952978057,0.005098789817533178,0.0,15555,0.6014091694116306
--_82_82,--,82,82,Insertion_reverse,1,0,0.0001250625312656328,0.0001250625312656328,0.0,0.00012445550715619165,0.005098789817533178,0.0,15385,0.5596393222644916
--_82_84,--,82,84,Deletion_reverse,1,0,0.0001250625312656328,0.00012507817385866166,0.0,0.00012444001991040318,0.005098789817533178,0.0,15383,0.5596393222644916
--_8308_8311,--,8308,8311,Deletion_reverse,3,0,0.00038066235249333843,0.0003922594142259414,0.0,0.0003795066413662239,0.015296369452599533,0.0,15382,0.6315957345262522
--_8319_7550,--,8319,7550,Insertion_reverse,1,1,0.00012648621300278268,0.00012608750472828143,0.00012503125781445363,0.00012564392511622062,0.005098789817533178,0.00797317377843204,16154,0.5956853796131404
--_832_895,--,832,895,Deletion_reverse,1,1,0.00013238019592268997,0.0001305994514823038,0.00013679890560875513,0.00012503125781445363,0.005098789817533178,0.00797317377843204,15322,0.5745700406649835
--_8340_6745,--,8340,6745,Insertion_reverse,1,1,0.00012624668602449185,0.00012627857052658164,0.00012545477355413375,0.00012515644555694618,0.005098789817533178,0.00797317377843204,16980,0.5949825319362715
--_8343_8345,--,8343,8345,Deletion_reverse,2,0,0.0002523977788995457,0.0002550044625780951,0.0,0.0002565747273893522,0.010197579635066355,0.0,15383,0.6460756062017304
--_8363_12931,--,8363,12931,Deletion_reverse,1,0,0.00014654161781946072,0.0001264702162640698,0.0,0.00012901561088891756,0.005098789817533178,0.0,10817,0.6518203725010706
--_8431_8433,--,8431,8433,Deletion_reverse,3,0,0.00039184952978056425,0.0003839262861530586,0.0,0.00038003546997719787,0.015296369452599533,0.0,15383,0.6902555429571657
--_8444_8446,--,8444,8446,Deletion_reverse,2,0,0.0002566735112936345,0.0002530044275774826,0.0,0.0002541619011310205,0.010197579635066355,0.0,15383,0.7590885938481859
--_8446_8448,--,8446,8448,Deletion_reverse,1,0,0.0001265022137887413,0.00012725884448969204,0.0,0.00012729124236252545,0.005098789817533178,0.0,15383,0.7080254690107094
--_8450_8452,--,8450,8452,Deletion_reverse,4,0,0.0005053057099545225,0.0005083884087442806,0.0,0.0005021340697966357,0.02039515927013271,0.0,15383,0.8119136944067985
--_8479_9271,--,8479,9271,Deletion_reverse,1,0,0.00012635835228708617,0.00012856775520699409,0.0,0.0001257071024512885,0.005098789817533178,0.0,14593,0.6880019405800507
--_8494_13660,--,8494,13660,Deletion_reverse,1,0,0.00012637432073802604,0.0001264702162640698,0.0,0.0001250625312656328,0.005098789817533178,0.0,10219,0.5643392310513822
--_8499_8502,--,8499,8502,Deletion_reverse,3,0,0.00037993920972644377,0.0003790750568612585,0.0,0.0003761755485893417,0.015296369452599533,0.0,15382,0.7039751492023366
--_8500_9272,--,8500,9272,Deletion_reverse,1,0,0.00012637432073802604,0.00012632642748863063,0.0,0.00012532898859506203,0.005098789817533178,0.0,14613,0.7101603361740079
--_8501_8503,--,8501,8503,Deletion_reverse,2,0,0.0002528125395019593,0.00025271670457417233,0.0,0.00025003125390673836,0.010197579635066355,0.0,15383,0.6875753203820681
--_8503_9635,--,8503,9635,Deletion_reverse,1,0,0.00012635835228708617,0.00012669453946534905,0.0,0.00012514078338130396,0.005098789817533178,0.0,14253,0.5450273375823681
--_8508_12503,--,8508,12503,Deletion_reverse,1,1,0.00012627857052658164,0.000126598303582732,0.00012547051442910915,0.00012682308180088776,0.005098789817533178,0.00797317377843204,11390,0.5719521729790229
--_8508_8511,--,8508,8511,Deletion_reverse,2,0,0.0002525571410531633,0.0002533890789306981,0.0,0.00025109855618330194,0.010197579635066355,0.0,15382,0.6875753203820681
--_8517_8520,--,8517,8520,Deletion_reverse,6,0,0.0007576714231594899,0.0007579585649317837,0.0,0.0007503751875937969,0.030592738905199066,0.0,15382,0.7399756408323954
--_8519_8521,--,8519,8521,Deletion_reverse,1,0,0.00012632642748863063,0.00012640626975097966,0.0,0.00012507817385866166,0.005098789817533178,0.0,15383,0.5706266739687771
--_8527_8529,--,8527,8529,Deletion_reverse,1,0,0.000126806999746386,0.00013178703215603585,0.0,0.00012706480304955527,0.005098789817533178,0.0,15383,0.6986729642376116
--_8537_8539,--,8537,8539,Deletion_reverse,5,0,0.0006329113924050633,0.0006357279084551812,0.0,0.0006252344629235964,0.02549394908766589,0.0,15383,0.8227428086275552
--_8543_8545,--,8543,8545,Deletion_reverse,1,0,0.00013031013812874641,0.00012858428700012858,0.0,0.00012507817385866166,0.005098789817533178,0.0,15383,0.7291980091311284
--_8561_8563,--,8561,8563,Deletion_reverse,16,0,0.0024390243902439024,0.002034587995930824,0.0,0.0020052638175209925,0.08158063708053084,0.0,15383,0.7129523001663783
--_8564_8566,--,8564,8566,Deletion_reverse,6,0,0.0008084074373484236,0.0008172160174339417,0.0,0.0007656967840735069,0.030592738905199066,0.0,15383,0.6045617184148554
--_8573_8575,--,8573,8575,Deletion_reverse,3,0,0.0003788835564536499,0.0003787878787878788,0.0,0.00038206826286296485,0.015296369452599533,0.0,15383,0.7157879116970651
--_8581_8583,--,8581,8583,Deletion_reverse,1,0,0.00012624668602449185,0.00012643823492224047,0.0,0.00012640626975097966,0.005098789817533178,0.0,15383,0.5965819233482391
--_8583_8585,--,8583,8585,Deletion_reverse,1,0,0.00012643823492224047,0.00012675877804537965,0.0,0.00012833675564681725,0.005098789817533178,0.0,15383,0.6601058390955777
--_8585_8587,--,8585,8587,Deletion_reverse,1,0,0.00012675877804537965,0.00012634238787113077,0.0,0.00012948336138806163,0.005098789817533178,0.0,15383,0.5535277293897138
--_8587_8589,--,8587,8589,Deletion_reverse,1,0,0.00012634238787113077,0.00012695188523549576,0.0,0.00013691128148959474,0.005098789817533178,0.0,15383,0.6094890088554877
--_8616_8618,--,8616,8618,Deletion_reverse,1,0,0.00012655024044545685,0.00012640626975097966,0.0,0.0001257071024512885,0.005098789817533178,0.0,15383,0.7018497652589438
--_8616_8637,--,8616,8637,Deletion_reverse,1,0,0.00012655024044545685,0.00012631047113805733,0.0,0.00012501562695336918,0.005098789817533178,0.0,15364,0.5339101938231808
--_8624_8626,--,8624,8626,Deletion_reverse,1,0,0.0001268713524486171,0.00013227513227513228,0.0,0.00012547051442910915,0.005098789817533178,0.0,15383,0.6721740868635556
--_8643_8645,--,8643,8645,Deletion_reverse,2,0,0.00025799793601651185,0.00025268477574226153,0.0,0.00025,0.010197579635066355,0.0,15383,0.625567932697404
--_8650_8652,--,8650,8652,Deletion_reverse,1,0,0.00012682308180088776,0.00012853470437017994,0.0,0.00012669453946534905,0.005098789817533178,0.0,15383,0.6729814676458282
--_86_88,--,86,88,Deletion_reverse,1,0,0.00012503125781445363,0.00012512512512512512,0.0,0.00012489072061945796,0.005098789817533178,0.0,15383,0.5692747917486065
--_8733_8735,--,8733,8735,Deletion_reverse,1,0,0.00012693577050012695,0.00012626262626262626,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.6401799923186714
--_8738_8741,--,8738,8741,Deletion_reverse,6,0,0.000758150113722517,0.0007604562737642585,0.0,0.0007513148009015778,0.030592738905199066,0.0,15382,0.7635680597648442
--_8746_8748,--,8746,8748,Deletion_reverse,1,0,0.00012679092177000128,0.00012658227848101267,0.0,0.00012596044841919638,0.005098789817533178,0.0,15383,0.6384589350866214
--_8752_8754,--,8752,8754,Deletion_reverse,2,0,0.0002567064561673726,0.00025268477574226153,0.0,0.0002506265664160401,0.010197579635066355,0.0,15383,0.6464421479077374
--_8760_12892,--,8760,12892,Deletion_reverse,2,0,0.00031191515907673113,0.0002530044275774826,0.0,0.0002555583950932788,0.010197579635066355,0.0,11253,0.521749371030863
--_8766_8768,--,8766,8768,Deletion_reverse,4,0,0.0005505849965588438,0.0005614035087719298,0.0,0.00051131279560271,0.02039515927013271,0.0,15383,0.5558514317287636
--_876_878,--,876,878,Deletion_reverse,2,0,0.0002542588354945334,0.0002516989680342311,0.0,0.00025025025025025025,0.010197579635066355,0.0,15383,0.6228225979973012
--_8772_8775,--,8772,8775,Deletion_reverse,1,0,0.0001263902932254803,0.0001288161793121216,0.0,0.00012537612838515547,0.005098789817533178,0.0,15382,0.7203620222174191
--_8776_8778,--,8776,8778,Deletion_reverse,1,0,0.00013408420488066506,0.00013243279035889287,0.0,0.00012830382345393893,0.005098789817533178,0.0,15383,0.7130877517837583
--_8784_8784,--,8784,8784,Insertion_reverse,1,0,0.0001265022137887413,0.0001265022137887413,0.0,0.000129886998311469,0.005098789817533178,0.0,15385,0.5459157749597793
--_8795_8798,--,8795,8798,Deletion_reverse,1,0,0.00012703252032520327,0.00012640626975097966,0.0,0.00012584948401711554,0.005098789817533178,0.0,15382,0.6321896689870423
--_879_881,--,879,881,Deletion_reverse,1,0,0.00012556504269211453,0.00012763241863433312,0.0,0.00012542330364981815,0.005098789817533178,0.0,15383,0.7012171771415482
--_8801_8811,--,8801,8811,Deletion_reverse,1,0,0.0001263902932254803,0.00012634238787113077,0.0,0.00012503125781445363,0.005098789817533178,0.0,15375,0.6244150443357619
--_8805_8807,--,8805,8807,Deletion_reverse,1,0,0.00012648621300278268,0.00012631047113805733,0.0,0.0001250625312656328,0.005098789817533178,0.0,15383,0.6678381666164669
--_8809_8811,--,8809,8811,Deletion_reverse,1,0,0.00012763241863433312,0.00012634238787113077,0.0,0.00012503125781445363,0.005098789817533178,0.0,15383,0.624154021679844
--_8830_8832,--,8830,8832,Deletion_reverse,1,0,0.00012631047113805733,0.00012635835228708617,0.0,0.00012536041118214867,0.005098789817533178,0.0,15383,0.6846704884972367
--_887_889,--,887,889,Deletion_reverse,2,0,0.0002527805864509606,0.0002511616225040814,0.0,0.00025,0.010197579635066355,0.0,15383,0.8047776602866512
--_889_1075,--,889,1075,Deletion_reverse,1,0,0.0001255808112520407,0.00012569130216189038,0.0,0.00012504689258471927,0.005098789817533178,0.0,15199,0.6946768269316485
--_894_659,--,894,659,Insertion_reverse,1,1,0.0001333155579256099,0.00012540757461750688,0.00012703252032520327,0.00012539184952978057,0.005098789817533178,0.00797317377843204,15620,0.6659831541908113
--_894_684,--,894,684,Insertion_reverse,1,0,0.0001333155579256099,0.0001252975817566721,0.0,0.00012510947078693858,0.005098789817533178,0.0,15595,0.6456641236129097
--_8966_8968,--,8966,8968,Deletion_reverse,1,0,0.00012613521695257316,0.00012610340479192938,0.0,0.00012645422357106728,0.005098789817533178,0.0,15383,0.7405676183655451
--_8975_8977,--,8975,8977,Deletion_reverse,1,0,0.0001260239445494644,0.00012600806451612903,0.0,0.0001254390366281987,0.005098789817533178,0.0,15383,0.747170587273236
--_897_573,--,897,573,Insertion_reverse,2,0,0.0002511616225040814,0.00025396825396825396,0.0,0.00025009378516943853,0.010197579635066355,0.0,15709,0.7194405656913786
--_897_618,--,897,618,Insertion_reverse,1,0,0.0001255808112520407,0.00012846865364850977,0.0,0.0001342642320085929,0.005098789817533178,0.0,15664,0.7195877232978493
--_897_684,--,897,684,Insertion_reverse,1,0,0.0001255808112520407,0.0001252975817566721,0.0,0.00012510947078693858,0.005098789817533178,0.0,15598,0.6534951933082684
--_897_925,--,897,925,Deletion_reverse,1,0,0.0001255808112520407,0.0001291822761917065,0.0,0.000142025280499929,0.005098789817533178,0.0,15357,0.6851879621936556
--_8988_8992,--,8988,8992,Deletion_reverse,1,0,0.00012634238787113077,0.00012640626975097966,0.0,0.00013166556945358788,0.005098789817533178,0.0,15381,0.5760738177744874
--_8994_8996,--,8994,8996,Deletion_reverse,5,0,0.0006314725940894166,0.0006322711178553364,0.0,0.0006516356053694774,0.02549394908766589,0.0,15383,0.752013633427331
--_8997_9000,--,8997,9000,Deletion_reverse,6,0,0.000761131548902702,0.0007577671129072998,0.0,0.0007596859964547987,0.030592738905199066,0.0,15382,0.7421112143896121
--_9004_9007,--,9004,9007,Deletion_reverse,1,1,0.00012632642748863063,0.00012637432073802604,0.00012871669455528383,0.000125,0.005098789817533178,0.00797317377843204,15382,0.5175455451270576
--_901_1026,--,901,1026,Deletion_reverse,1,0,0.00012583364791745311,0.0001257387149503332,0.0,0.00012564392511622062,0.005098789817533178,0.0,15260,0.6543785918387185
--_9025_9028,--,9025,9028,Deletion_reverse,1,0,0.00013986013986013986,0.00013721185510428101,0.0,0.00012763241863433312,0.005098789817533178,0.0,15382,0.7196131735951714
--_9026_9028,--,9026,9028,Deletion_reverse,7,0,0.0009731683581259558,0.0009604829857299671,0.0,0.0008934269304403319,0.03569152872273225,0.0,15383,0.7321475082314144
--_902_904,--,902,904,Deletion_reverse,1,0,0.00012631047113805733,0.00012581781580271766,0.0,0.00012537612838515547,0.005098789817533178,0.0,15383,0.5922768486923885
--_9037_12902,--,9037,12902,Deletion_reverse,0,38,0.0,0.0,0.00475,0.0,0.0,0.30298060358041745,11520,0.5046920326123592
--_9038_12903,--,9038,12903,Deletion_reverse,13,1,0.0017303340875815254,0.0016368672878368168,0.00012501562695336918,0.0016387243161477374,0.06628426762793131,0.00797317377843204,11520,0.8022247746758371
--_9041_9044,--,9041,9044,Deletion_reverse,2,0,0.0002527486414760521,0.0002847380410022779,0.0,0.0002524933720489837,0.010197579635066355,0.0,15382,0.5371522919557855
--_9047_9049,--,9047,9049,Deletion_reverse,3,0,0.0003956739646531258,0.00040711086986022527,0.0,0.00037955465587044535,0.015296369452599533,0.0,15383,0.7242680036139623
--_9052_9054,--,9052,9054,Deletion_reverse,1,0,0.00014150275930380644,0.00013297872340425532,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.6928426715304722
--_905_908,--,905,908,Deletion_reverse,1,0,0.0001255808112520407,0.00012591286829513975,0.0,0.00012537612838515547,0.005098789817533178,0.0,15382,0.6043165626818187
--_905_909,--,905,909,Deletion_reverse,1,0,0.0001255808112520407,0.00012693577050012695,0.0,0.0001271617497456765,0.005098789817533178,0.0,15381,0.6062514789154981
--_908_910,--,908,910,Deletion_reverse,2,0,0.0002518257365902795,0.00025220680958385876,0.0,0.000253196607165464,0.010197579635066355,0.0,15383,0.6577494755536658
--_9116_9118,--,9116,9118,Deletion_reverse,1,0,0.00012714558169103624,0.00012629451881788332,0.0,0.00012711325791280032,0.005098789817533178,0.0,15383,0.6685678131277675
--_9121_9123,--,9121,9123,Deletion_reverse,1,0,0.00012624668602449185,0.00012706480304955527,0.0,0.00012554927809165097,0.005098789817533178,0.0,15383,0.6299964186654838
--_9124_8087,--,9124,8087,Insertion_reverse,1,1,0.00012627857052658164,0.00012616704516780217,0.00012658227848101267,0.00012836970474967908,0.005098789817533178,0.00797317377843204,16422,0.5547446480401779
--_9126_9128,--,9126,9128,Deletion_reverse,16,0,0.002033812126604805,0.0020204571284253062,0.0,0.002008536279186543,0.08158063708053084,0.0,15383,0.7163758656058479
--_9142_9145,--,9142,9145,Deletion_reverse,1,1,0.0001268713524486171,0.00012651821862348178,0.00012565971349585322,0.00012619888944977284,0.005098789817533178,0.00797317377843204,15382,0.622151711360916
--_9147_9149,--,9147,9149,Deletion_reverse,16,0,0.0020225003160156746,0.0020225003160156746,0.0,0.00200727637686614,0.08158063708053084,0.0,15383,0.7010380624609276
--_9148_9150,--,9148,9150,Deletion_reverse,1,0,0.00012629451881788332,0.00012651821862348178,0.0,0.00012671059300557527,0.005098789817533178,0.0,15383,0.7337848870582596
--_9151_9153,--,9151,9153,Deletion_reverse,6,0,0.0007599746675110829,0.0007579585649317837,0.0,0.0007645259938837921,0.030592738905199066,0.0,15383,0.7194317227896556
--_9154_9156,--,9154,9156,Deletion_reverse,2,0,0.00025313251487153526,0.000253324889170361,0.0,0.00025471217524197657,0.010197579635066355,0.0,15383,0.7636142681617679
--_9163_201,--,9163,201,Insertion_reverse,1,1,0.00012725884448969204,0.00012482836100362001,0.00013370771493515177,0.00012523481527864746,0.005098789817533178,0.00797317377843204,24347,0.601140152919586
--_916_955,--,916,955,Deletion_reverse,1,0,0.00013783597518952445,0.00012545477355413375,0.0,0.00012501562695336918,0.005098789817533178,0.0,15346,0.5463861863168948
--_917_919,--,917,919,Deletion_reverse,2,0,0.0002576655501159495,0.0002520478890989288,0.0,0.00025588536335721597,0.010197579635066355,0.0,15383,0.7300797976540879
--_920_922,--,920,922,Deletion_reverse,2,0,0.000251004016064257,0.0002522386177323748,0.0,0.00027311211252219035,0.010197579635066355,0.0,15383,0.6074939957931111
--_923_949,--,923,949,Deletion_reverse,1,1,0.0001258019876714052,0.00012545477355413375,0.00013966480446927373,0.000125,0.005098789817533178,0.00797317377843204,15359,0.5192570513379432
--_9250_9252,--,9250,9252,Deletion_reverse,2,0,0.0002518574486840448,0.0002533569799847986,0.0,0.0002544529262086514,0.010197579635066355,0.0,15383,0.6742813919388931
--_925_982,--,925,982,Deletion_reverse,1,1,0.0001291822761917065,0.00012773023374632777,0.000142025280499929,0.000125517760763148,0.005098789817533178,0.00797317377843204,15328,0.5905786162987777
--_928_169,--,928,169,Insertion_reverse,1,0,0.00012545477355413375,0.00012501562695336918,0.0,0.00012490632025980515,0.005098789817533178,0.0,16144,0.5841634028134062
--_9345_9347,--,9345,9347,Deletion_reverse,1,0,0.00012632642748863063,0.00012623074981065388,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.6227997681233125
--_9346_9349,--,9346,9349,Deletion_reverse,2,0,0.000253324889170361,0.00025246149962130775,0.0,0.0002501250625312656,0.010197579635066355,0.0,15382,0.6613976878283775
--_9346_9352,--,9346,9352,Deletion_reverse,2,0,0.000253324889170361,0.00025246149962130775,0.0,0.00025144581342720644,0.010197579635066355,0.0,15379,0.6366402240183275
--_9347_8434,--,9347,8434,Insertion_reverse,1,0,0.00012623074981065388,0.00012827090815802975,0.0,0.0001258019876714052,0.005098789817533178,0.0,16298,0.6048670971419252
--_9353_9355,--,9353,9355,Deletion_reverse,1,0,0.00012634238787113077,0.00012640626975097966,0.0,0.00012615112905260502,0.005098789817533178,0.0,15383,0.5816235482897549
--_935_938,--,935,938,Deletion_reverse,1,0,0.00012572290671360322,0.00012548625925461163,0.0,0.00012501562695336918,0.005098789817533178,0.0,15382,0.7330670018119264
--_9373_9373,--,9373,9373,Insertion_reverse,1,0,0.00012674271229404308,0.00012674271229404308,0.0,0.00012584948401711554,0.005098789817533178,0.0,15385,0.617799940897358
--_9379_14318,--,9379,14318,Deletion_reverse,7,1,0.0008845084660096032,0.0008806139136998364,0.00013012361743656474,0.0008755472170106316,0.03569152872273225,0.00797317377843204,10446,0.6560896662359414
--_9379_9393,--,9379,9393,Deletion_reverse,1,0,0.00012635835228708617,0.000129315918789603,0.0,0.00012512512512512512,0.005098789817533178,0.0,15371,0.6656421918366706
--_9384_9407,--,9384,9407,Deletion_reverse,1,0,0.00012637432073802604,0.00014158289678606824,0.0,0.0001250625312656328,0.005098789817533178,0.0,15362,0.6589598258087344
--_9393_9395,--,9393,9395,Deletion_reverse,3,0,0.000387947756368809,0.0003814367450731087,0.0,0.00037612838515546637,0.015296369452599533,0.0,15383,0.5709434570140881
--_9396_9399,--,9396,9399,Deletion_reverse,5,0,0.0006315523556902868,0.0006358087487283825,0.0,0.0006256256256256256,0.02549394908766589,0.0,15382,0.6223879790693561
--_9415_9417,--,9415,9417,Deletion_reverse,1,0,0.00012626262626262626,0.00012682308180088776,0.0,0.00012588116817724068,0.005098789817533178,0.0,15383,0.7231501395735268
--_9429_9431,--,9429,9431,Deletion_reverse,1,0,0.00012631047113805733,0.00012766500702157538,0.0,0.00012794268167860799,0.005098789817533178,0.0,15383,0.5792675178345714
--_942_944,--,942,944,Deletion_reverse,2,0,0.0002826855123674912,0.0002600780234070221,0.0,0.00025072082236429733,0.010197579635066355,0.0,15383,0.7118078960149281
--_9431_9433,--,9431,9433,Deletion_reverse,3,0,0.00038299502106472615,0.00037917087967644087,0.0,0.000375,0.015296369452599533,0.0,15383,0.657415979536199
--_9431_9435,--,9431,9435,Deletion_reverse,1,0,0.00012766500702157538,0.00012634238787113077,0.0,0.00012517211165352359,0.005098789817533178,0.0,15381,0.6140824991693333
--_9432_9432,--,9432,9432,Insertion_reverse,1,0,0.00012664640324214793,0.00012664640324214793,0.0,0.0001258019876714052,0.005098789817533178,0.0,15385,0.6401799923186714
--_9434_4897,--,9434,4897,Insertion_reverse,2,2,0.0002534533012292485,0.00025131942699170643,0.0002505951635133442,0.00025,0.010197579635066355,0.01594634755686408,19922,0.5432090866873606
--_9435_14260,--,9435,14260,Deletion_reverse,8,12,0.0010107391029690461,0.0010582010582010583,0.0015020653398422831,0.001004142086105184,0.04079031854026542,0.09567808534118445,10560,0.6804235254917915
--_9438_9440,--,9438,9440,Deletion_reverse,7,0,0.0008939974457215837,0.0008852915138484887,0.0,0.0008774128854349461,0.03569152872273225,0.0,15383,0.6191389071978101
--_943_945,--,943,945,Deletion_reverse,1,0,0.00013798813302056022,0.0001266784899923993,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.7291980091311284
--_9444_9446,--,9444,9446,Deletion_reverse,2,0,0.00025271670457417233,0.0002525571410531633,0.0,0.00025,0.010197579635066355,0.0,15383,0.6724959814903545
--_9444_9448,--,9444,9448,Deletion_reverse,1,0,0.00012635835228708617,0.00012629451881788332,0.0,0.000125,0.005098789817533178,0.0,15381,0.6299964186654838
--_944_947,--,944,947,Deletion_reverse,3,0,0.0003901170351105332,0.0003875968992248062,0.0,0.00037509377344336085,0.015296369452599533,0.0,15382,0.5585674668824041
--_9456_9460,--,9456,9460,Deletion_reverse,1,0,0.00012903225806451613,0.00012623074981065388,0.0,0.0001250625312656328,0.005098789817533178,0.0,15381,0.6732623545440347
--_9469_9471,--,9469,9471,Deletion_reverse,1,0,0.00012632642748863063,0.00012653422750854106,0.0,0.00012517211165352359,0.005098789817533178,0.0,15383,0.6199510844993983
--_9474_9476,--,9474,9476,Deletion_reverse,1,0,0.0001265022137887413,0.00012764871074802145,0.0,0.0001295840352468576,0.005098789817533178,0.0,15383,0.7265525418314113
--_9475_9576,--,9475,9576,Deletion_reverse,1,1,0.00012674271229404308,0.00012619888944977284,0.00012597631645250694,0.00012596044841919638,0.005098789817533178,0.00797317377843204,15284,0.5858083303851938
--_9476_9772,--,9476,9772,Deletion_reverse,1,0,0.00012764871074802145,0.00012634238787113077,0.0,0.000125,0.005098789817533178,0.0,15089,0.6186174574088551
--_94_1200,--,94,1200,Deletion_reverse,1,1,0.00012542330364981815,0.00014255167498218105,0.000125203455615375,0.00012695188523549576,0.005098789817533178,0.00797317377843204,14279,0.624595744208793
--_9503_9507,--,9503,9507,Deletion_reverse,1,0,0.00012795905310300704,0.0001321178491214163,0.0,0.00012906556530717606,0.005098789817533178,0.0,15381,0.6732911919264977
--_9506_9508,--,9506,9508,Deletion_reverse,1,0,0.0001313370107696349,0.00013138877939823938,0.0,0.00012517211165352359,0.005098789817533178,0.0,15383,0.6915721958363655
--_950_12381,--,950,12381,Deletion_reverse,1,1,0.0001254390366281987,0.00012663036596175764,0.000125,0.00013101008777675882,0.005098789817533178,0.00797317377843204,3954,0.5113610037091416
--_950_952,--,950,952,Deletion_reverse,1,0,0.0001254390366281987,0.00012547051442910915,0.0,0.00012509382036527395,0.005098789817533178,0.0,15383,0.6815997654836399
--_9522_9525,--,9522,9525,Deletion_reverse,3,0,0.0003834845967020325,0.00037955465587044535,0.0,0.0003755163349605708,0.015296369452599533,0.0,15382,0.6662855440697325
--_9535_9538,--,9535,9538,Deletion_reverse,2,0,0.00030339805825242716,0.00025246149962130775,0.0,0.0002504696305572949,0.010197579635066355,0.0,15382,0.7645613283890123
--_9535_9539,--,9535,9539,Deletion_reverse,1,0,0.00015169902912621358,0.00012621481761958855,0.0,0.0001258019876714052,0.005098789817533178,0.0,15381,0.7162096572613241
--_9540_9753,--,9540,9753,Deletion_reverse,1,1,0.00012619888944977284,0.0001285512276642242,0.00012584948401711554,0.00012554927809165097,0.005098789817533178,0.00797317377843204,15172,0.612618464746272
--_9541_9754,--,9541,9754,Deletion_reverse,2,9,0.0002525571410531633,0.0002557871850620284,0.001131079552595199,0.0002509095471082675,0.010197579635066355,0.07175856400588836,15172,0.6212933317230401
--_9543_9543,--,9543,9543,Insertion_reverse,1,0,0.00012733987011333248,0.00012733987011333248,0.0,0.00012656625743576763,0.005098789817533178,0.0,15385,0.7978952882223413
--_957_969,--,957,969,Deletion_reverse,2,0,0.000251004016064257,0.0002532286654849329,0.0,0.00025025025025025025,0.010197579635066355,0.0,15373,0.6429045526379067
--_95_1009,--,95,1009,Deletion_reverse,1,1,0.00012565971349585322,0.00012898232942086933,0.00012503125781445363,0.0001279263144428809,0.005098789817533178,0.00797317377843204,14471,0.5895339354387454
--_95_1196,--,95,1196,Deletion_reverse,1,1,0.00012565971349585322,0.0001372872048325096,0.00012503125781445363,0.00012766500702157538,0.005098789817533178,0.00797317377843204,14284,0.6394879363130941
--_961_963,--,961,963,Deletion_reverse,1,0,0.0001257387149503332,0.0001256281407035176,0.0,0.00012509382036527395,0.005098789817533178,0.0,15383,0.6575811651315466
--_9623_9625,--,9623,9625,Deletion_reverse,1,0,0.00012616704516780217,0.0001265022137887413,0.0,0.0001258970162407151,0.005098789817533178,0.0,15383,0.6586389580445436
--_9632_9636,--,9632,9636,Deletion_reverse,2,0,0.0002528125395019593,0.0002527805864509606,0.0,0.00025006251562890725,0.010197579635066355,0.0,15381,0.6308698762854207
--_9635_9635,--,9635,9635,Insertion_reverse,2,0,0.0002533890789306981,0.0002533890789306981,0.0,0.0002502815667626079,0.010197579635066355,0.0,15385,0.5907328762442756
--_9663_9665,--,9663,9665,Deletion_reverse,11,0,0.0013932868904369855,0.001389064275792398,0.0,0.0013763763763763764,0.05608668799286496,0.0,15383,0.735584456835261
--_9664_9487,--,9664,9487,Insertion_reverse,1,0,0.00014812620352540364,0.00012766500702157538,0.0,0.00012643823492224047,0.005098789817533178,0.0,15562,0.6839098920169253
